Date,pairs_net
2022-03-22,-0.0010495694812579792
2022-03-23,-0.0010384678318186413
2022-03-24,0.0012198463077856259
2022-03-25,-0.0019914761833032023
2022-03-28,0.0012325766759946543
2022-03-29,0.0012094357256537535
2022-03-30,0.00034555531606296654
2022-03-31,-0.0009256774573554383
2022-04-01,0.0014079392909640243
2022-04-04,0.00033074406938553345
2022-04-05,-0.0006592126269726339
2022-04-06,-0.00031729298267599846
2022-04-07,0.001039169147547301
2022-04-08,-0.0011659273564131611
2022-04-11,0.0010269363702525625
2022-04-12,-0.00023876928168137024
2022-04-13,-0.0010519976189759595
2022-04-14,0.0001013658144954288
2022-04-18,0.00090489156864908
2022-04-19,0.002425718267861896
2022-04-20,0.0004455443499245515
2022-04-21,0.004030369654608182
2022-04-22,-0.00010496870286874404
2022-04-25,0.00041364515868450355
2022-04-26,-0.0005876997582181764
2022-04-27,-0.002340858583151211
2022-04-28,0.0026532585289060083
2022-04-29,0.0009682365266012538
2022-05-02,0.002231798180137743
2022-05-03,0.0017267165473266544
2022-05-04,0.0006634748298484116
2022-05-05,0.001533629867086792
2022-05-06,0.001137936097374881
2022-05-09,0.0009181704495002818
2022-05-10,-0.0023033746721649708
2022-05-11,-0.0001523151444723414
2022-05-12,0.0021803855451984957
2022-05-13,-0.0005448674684516375
2022-05-16,0.0012343066644649836
2022-05-17,0.0016960739727565643
2022-05-18,0.0008918135022670049
2022-05-19,0.0021109338816253944
2022-05-20,-0.0014119715316102122
2022-05-23,-0.0017558810893500332
2022-05-24,-0.00016400454027611476
2022-05-25,-0.0001700791818249847
2022-05-26,0.0004727323692172636
2022-05-27,-0.0005966675366635932
2022-05-31,0.0023102303690102333
2022-06-01,-0.0010546544168698712
2022-06-02,0.0010603037537808247
2022-06-03,-6.448631512151693e-05
2022-06-06,0.0006854069415530795
2022-06-07,0.0001738479163590312
2022-06-08,0.0008145912374219089
2022-06-09,0.0008294656809248902
2022-06-10,-0.0009074738443756924
2022-06-13,0.00193499580220039
2022-06-14,-0.0018296173314670129
2022-06-15,0.00032526426846665843
2022-06-16,-0.0003393381449146604
2022-06-17,-8.122358676678986e-05
2022-06-21,-0.0014385805302084265
2022-06-22,0.002264645108354222
2022-06-23,0.0009915420310579726
2022-06-24,0.002735306163354183
2022-06-27,-0.0016956353072825792
2022-06-28,-0.00034405541536846495
2022-06-29,-0.0008043530450035363
2022-06-30,0.0013921642901092057
2022-07-01,-0.0005328414473830278
2022-07-05,0.0038409239764937643
2022-07-06,-0.0014679732595181006
2022-07-07,0.0
2022-07-08,-5.2845020808793795e-05
2022-07-11,9.270241497066678e-05
2022-07-12,0.00021110227408988714
2022-07-13,-0.0010449123587022125
2022-07-14,0.00023583536265272097
2022-07-15,0.000504439225115234
2022-07-18,0.00035087844561835444
2022-07-19,0.0005868679468443316
2022-07-20,0.0010645855746568
2022-07-21,0.00022234288570712523
2022-07-22,-0.0012519066511700583
2022-07-25,2.6017210639488475e-05
2022-07-26,-0.00018940411044549688
2022-07-27,0.0001636795322051343
2022-07-28,0.002137455614576995
2022-07-29,-0.0017836694121846762
2022-08-01,0.000316447656647092
2022-08-02,-0.0003099024297047004
2022-08-03,0.00022096386076268405
2022-08-04,-0.00042475947039488204
2022-08-05,0.0014372079017367346
2022-08-08,-1.8819872262578753e-05
2022-08-09,-9.384212780540577e-05
2022-08-10,0.001114767276811499
2022-08-11,-0.0006525854364192751
2022-08-12,0.00046964039047840965
2022-08-15,-0.00031434207948206617
2022-08-16,0.0006220154068017924
2022-08-17,-0.0007864477309031259
2022-08-18,0.0004264098498284663
2022-08-19,0.00023261881528794826
2022-08-22,-0.0012136521598271788
2022-08-23,-0.0008783150523674244
2022-08-24,-0.0006953438120952149
2022-08-25,-0.0003244292461904874
2022-08-26,-0.0014456450296644063
2022-08-29,-0.0007321353797076413
2022-08-30,0.00042298547198835965
2022-08-31,-0.000572949104293441
2022-09-01,-0.00010730524270456732
2022-09-02,-0.00016428087102645205
2022-09-06,0.0003625758367451448
2022-09-07,0.0012432913479839525
2022-09-08,0.0002659835757118234
2022-09-09,0.0010842041670867685
2022-09-12,0.001266157709681177
2022-09-13,0.00017942869131722493
2022-09-14,-0.0014119080371565217
2022-09-15,0.00048665646912939844
2022-09-16,-0.00332906877054129
2022-09-19,-9.159573062791581e-05
2022-09-20,-0.0005686247382326037
2022-09-21,-0.0010373696066584203
2022-09-22,-0.0018524856226209718
2022-09-23,0.0006309510277368347
2022-09-26,-0.002503101372262018
2022-09-27,0.00224836919999283
2022-09-28,-6.81561255404639e-05
2022-09-29,-0.0008949811841565558
2022-09-30,0.0010596039687176884
2022-10-03,0.0003915842568574424
2022-10-04,0.002214213281167614
2022-10-05,-0.0017598065694408738
2022-10-06,-0.0012600442371908005
2022-10-07,-0.003971737444903562
2022-10-10,-0.002405245056748253
2022-10-11,0.00037259346999323205
2022-10-12,-0.0003388636210636853
2022-10-13,-0.0026662222034276708
2022-10-14,-0.0016520652177715789
2022-10-17,0.002176168796427338
2022-10-18,-0.0001224313615637551
2022-10-19,-0.0032238558003220507
2022-10-20,-0.0010960278529476852
2022-10-21,-0.005826798492142044
2022-10-24,-0.005056762558322401
2022-10-25,0.0010099284492120786
2022-10-26,0.0037214086738124787
2022-10-27,0.00044238349678773716
2022-10-28,-0.0014681849862950313
2022-10-31,-0.0020162447613655244
2022-11-01,-0.0012399242648767571
2022-11-02,0.003166519615293093
2022-11-03,-0.0021842274724618617
2022-11-04,-0.00013113601407726216
2022-11-07,-0.0011323779233067444
2022-11-08,-0.00021295972669837848
2022-11-09,-0.001496890046462891
2022-11-10,0.0034103839692095784
2022-11-11,0.003899993499474721
2022-11-14,-0.003530624830829483
2022-11-15,0.0016981437960745516
2022-11-16,-0.0014204472109436317
2022-11-17,-0.0031781871328785583
2022-11-18,-0.0023042549080624555
2022-11-21,6.144409842773424e-05
2022-11-22,0.0032931882324435157
2022-11-23,0.000884632199546691
2022-11-25,0.0013373768892114746
2022-11-28,-0.0024372173662019292
2022-11-29,-0.001310740998683011
2022-11-30,-0.0009283345861114789
2022-12-01,0.0019755463824793562
2022-12-02,0.0023077222296083865
2022-12-05,-0.0013036536657995822
2022-12-06,-0.003464682824559273
2022-12-07,-0.00039303763449493933
2022-12-08,0.0011230896529274737
2022-12-09,0.0019373339718229477
2022-12-12,0.0033062782867755145
2022-12-13,0.0013288429699843118
2022-12-14,0.0008662962597672519
2022-12-15,0.0005595018188835299
2022-12-16,-0.0014384728944563463
2022-12-19,-0.00027009474868810334
2022-12-20,0.0017114024756330192
2022-12-21,-0.0009964264444988014
2022-12-22,0.0015708515205141583
2022-12-23,0.0003395312337570311
2022-12-27,0.002314095375059262
2022-12-28,-0.0004789765416938163
2022-12-29,0.0012728989913609024
2022-12-30,0.0007818517149318182
2023-01-03,0.005463003382398713
2023-01-04,0.002781256544824162
2023-01-05,0.0
2023-01-06,0.0011860118571713051
2023-01-09,0.0008982888922471632
2023-01-10,-0.0003434096320460589
2023-01-11,0.0007002939696906618
2023-01-12,-0.0001499827372675666
2023-01-13,0.000693554659059028
2023-01-17,4.833401664755987e-05
2023-01-18,0.0006266049664371964
2023-01-19,0.0008453461427537912
2023-01-20,0.0030144616950351223
2023-01-23,0.0010327663065721282
2023-01-24,0.0028917073531056657
2023-01-25,0.003172265726073844
2023-01-26,-0.001328308461270662
2023-01-27,0.0014638439562374183
2023-01-30,-0.00030053128226746216
2023-01-31,-0.0004920713165360624
2023-02-01,0.0010808411903780368
2023-02-02,-0.00020671418929632423
2023-02-03,-0.0006268194470645593
2023-02-06,0.0014032550451824033
2023-02-07,0.0011954744799348594
2023-02-08,0.0022871137679397768
2023-02-09,0.0005685391687309327
2023-02-10,0.00017008948872587303
2023-02-13,-8.716536692520815e-05
2023-02-14,0.0007128787659959856
2023-02-15,-0.0007613952041560213
2023-02-16,0.00024717603347111926
2023-02-17,0.001556250746983736
2023-02-21,-0.0007857546104986413
2023-02-22,-0.0006167229207237424
2023-02-23,-6.152110208132332e-05
2023-02-24,-0.0006064865513230133
2023-02-27,0.0006159784690565928
2023-02-28,-8.35430012896099e-06
2023-03-01,-8.355566958788696e-05
2023-03-02,0.0005722631584917837
2023-03-03,-0.0006235146474016484
2023-03-06,0.0011783870661793206
2023-03-07,-0.002638147513062934
2023-03-08,0.0001772363466502358
2023-03-09,-0.0001843447103302176
2023-03-10,-0.00101024593345596
2023-03-13,-0.0005442449824995043
2023-03-14,-0.00103473498408984
2023-03-15,0.002895756802532692
2023-03-16,-0.0015230793010055565
2023-03-17,0.0012792246418725538
2023-03-20,-0.0013916181528200221
2023-03-21,0.0009370667177185044
2023-03-22,-0.0008869013849955865
2023-03-23,-0.0014297772888639893
2023-03-24,0.0009143380457277073
2023-03-27,0.0001102547411524446
2023-03-28,2.7876679693730215e-05
2023-03-29,0.0012522619693705584
2023-03-30,0.0004846355713358097
2023-03-31,0.00022858076397411998
2023-04-03,-0.0006000825594922077
2023-04-04,-0.0006781271157984459
2023-04-05,0.0011988813582324309
2023-04-06,0.000895052248940329
2023-04-10,-9.641323747087371e-05
2023-04-11,0.00023761674616707307
2023-04-12,-9.616181691586512e-05
2023-04-13,0.00012170382960965177
2023-04-14,-0.00021233586790019298
2023-04-17,0.0009119433840713586
2023-04-18,-0.0006069316728064167
2023-04-19,-8.805940798444877e-05
2023-04-20,-0.0016427025656919714
2023-04-21,-0.0012842401812279114
2023-04-24,0.0006305119918477376
2023-04-25,-0.002162322786792861
2023-04-26,-0.0009120660047547479
2023-04-27,0.0019669853522603265
2023-04-28,0.0024478652425012283
2023-05-01,-0.0006058686624575316
2023-05-02,-0.00173101432210788
2023-05-03,0.0003950011701945666
2023-05-04,-0.0006455733190027457
2023-05-05,0.00042756711733580975
2023-05-08,0.0009393492002590187
2023-05-09,0.00041996724301643254
2023-05-10,-0.0013067446257634052
2023-05-11,-0.0007180882739842343
2023-05-12,0.0007699694761383258
2023-05-15,0.003202709613885184
2023-05-16,-0.00022570318721495174
2023-05-17,0.0011106020358592561
2023-05-18,-0.0006890285736888591
2023-05-19,-0.0033530468684974824
2023-05-22,0.0022559690864012638
2023-05-23,0.002384674496453989
2023-05-24,0.0002224916150832956
2023-05-25,-0.002953012541222686
2023-05-26,-0.003237422141769748
2023-05-30,0.00041244394341576117
2023-05-31,-0.0003237582573875941
2023-06-01,6.0583359281598524e-05
2023-06-02,0.0025788804709474134
2023-06-05,-0.00042589711825672836
2023-06-06,0.00012193063759147638
2023-06-07,0.003532346808443274
2023-06-08,-0.0008290020849365432
2023-06-09,0.0003078487284252263
2023-06-12,-0.001254818301921672
2023-06-13,-0.00020206771205075302
2023-06-14,-0.0006599088185811164
2023-06-15,0.0006967128403158829
2023-06-16,0.0010854909691457681
2023-06-20,-0.0021940788659897347
2023-06-21,-0.0003082904516332685
2023-06-22,-6.63778293614281e-05
2023-06-23,0.00045580751434600944
2023-06-26,0.0007690847146621671
2023-06-27,-0.0008846311269910246
2023-06-28,-0.0014686488409097187
2023-06-29,0.0009384143505823217
2023-06-30,0.00014933219397450515
2023-07-03,0.0009909809859146358
2023-07-05,7.382989318588162e-05
2023-07-06,-0.0002226087355845574
2023-07-07,0.0007014307293876842
2023-07-10,0.0
2023-07-11,0.00037146494775323056
2023-07-12,-0.00023714190455297767
2023-07-13,0.0005061378224410506
2023-07-14,0.00043619329631047423
2023-07-17,4.019556885735742e-05
2023-07-18,-0.00015585661233542104
2023-07-19,0.0005924314943366004
2023-07-20,3.670700252643266e-05
2023-07-21,-0.0005952021935663177
2023-07-24,0.000828803940944296
2023-07-25,-0.0017718653967252452
2023-07-26,1.6244444374424737e-06
2023-07-27,0.0013371047002184832
2023-07-28,-0.0007105068631151479
2023-07-31,0.0003899290797034394
2023-08-01,-0.0003915926058018582
2023-08-02,0.0004951413323661868
2023-08-03,-0.00018900900925550968
2023-08-04,0.0012701213077793748
2023-08-07,-0.0007912045361504139
2023-08-08,0.0007042911761767145
2023-08-09,0.0012488590995602756
2023-08-10,0.0010521362659269107
2023-08-11,-0.00041349355528196295
2023-08-14,0.0007176145759547925
2023-08-15,-0.0001243999609575108
2023-08-16,-0.000463008444064299
2023-08-17,0.0004821449299251923
2023-08-18,-0.00047173089668313796
2023-08-21,-0.0004631587291297712
2023-08-22,-0.0006760500661027225
2023-08-23,-0.0005888449051226407
2023-08-24,-0.00031449897050757293
2023-08-25,-0.00035536571183129027
2023-08-28,0.00016281701455380437
2023-08-29,-0.000494376429713701
2023-08-30,0.001348497747002433
2023-08-31,-0.0009103972244739067
2023-09-01,-0.0019106690175835883
2023-09-05,-0.0011912767797097757
2023-09-06,-0.00018070511877592564
2023-09-07,-0.001063780330553461
2023-09-08,-1.744857794317989e-05
2023-09-11,-0.00021918932501910238
2023-09-12,0.0002492825333528681
2023-09-13,-1.6715030370972882e-05
2023-09-14,0.00011943289824491998
2023-09-15,-0.0020744799721367224
2023-09-18,0.0005707774892029293
2023-09-19,0.0017259218936604404
2023-09-20,0.003451381663828603
2023-09-21,0.00018268847405013443
2023-09-22,-0.00045533541788223887
2023-09-25,-0.0006531938997548381
2023-09-26,0.0002966685647150236
2023-09-27,0.0009545257404609298
2023-09-28,0.001561854898611883
2023-09-29,0.0017115748687291754
2023-10-02,-3.027409337924114e-05
2023-10-03,0.0010267374100833915
2023-10-04,-0.0009290293211369383
2023-10-05,-0.0036499294796075456
2023-10-06,-0.0001233007074844883
2023-10-09,-0.00040385291982357517
2023-10-10,-0.0005400467154030775
2023-10-11,-0.0009344049736394755
2023-10-12,-0.002890161773051714
2023-10-13,0.001204796524073286
2023-10-16,0.0016245394375891476
2023-10-17,-8.669839058095708e-05
2023-10-18,-0.002554873016967958
2023-10-19,-0.0007976942876660354
2023-10-20,0.0009831872860518165
2023-10-23,0.0023109628955244378
2023-10-24,-0.0009708920054821357
2023-10-25,0.0018405218345320918
2023-10-26,0.0019974140768167325
2023-10-27,0.0013157695158204485
2023-10-30,-0.00018846892435793848
2023-10-31,-0.00035228748603533645
2023-11-01,-0.001447296273662999
2023-11-02,0.002142923341229075
2023-11-03,0.001987521949592006
2023-11-06,0.00016950514556366203
2023-11-07,0.002324130296397826
2023-11-08,-0.00044555434721507583
2023-11-09,-0.0010954187726640696
2023-11-10,-0.00027998199841029693
2023-11-13,-0.0032729914247748627
2023-11-14,0.0015662220371846748
2023-11-15,0.0020008107642513016
2023-11-16,-0.0008721164159280659
2023-11-17,0.00015388939246575807
2023-11-20,0.0016445853430373414
2023-11-21,0.001996085518644428
2023-11-22,0.000979158631801118
2023-11-24,-0.0008195737239553713
2023-11-27,0.00027781711647691945
2023-11-28,0.0032486695026567604
2023-11-29,0.0014601124894433105
2023-11-30,-0.00045878557765292925
2023-12-01,0.002606487235632604
2023-12-04,-0.0019901502211794007
2023-12-05,0.003362313201553182
2023-12-06,0.0013768159945529025
2023-12-07,-0.0010986095079384905
2023-12-08,-0.00034465408779723596
2023-12-11,0.0001706910209010859
2023-12-12,-0.0010732613538121227
2023-12-13,0.0033515642183628057
2023-12-14,0.0050192439008081525
2023-12-15,-0.0042021130331944614
2023-12-18,-0.0034868200680097995
2023-12-19,0.003232870030079005
2023-12-20,0.001127919740444756
2023-12-21,-0.000327014220107098
2023-12-22,-0.0002712119565082882
2023-12-26,0.0002209508826281148
2023-12-27,0.0007497461022358842
2023-12-28,0.0003650119485317349
2023-12-29,-0.00024476201593286894
2024-01-02,0.0016475986812172505
2024-01-03,-0.0022453555055604248
2024-01-04,-0.0006097545570086704
2024-01-05,0.0007899894480116187
2024-01-08,0.0
2024-01-09,-0.0006496527439605093
2024-01-10,0.00039608971384939016
2024-01-11,-0.00010301178719566371
2024-01-12,7.252864303933571e-05
2024-01-16,-0.0002951529123481689
2024-01-17,0.00010291719083620699
2024-01-18,0.00028001402425637645
2024-01-19,-0.0003427191335339086
2024-01-22,0.0017830138695839315
2024-01-23,0.000865093326547417
2024-01-24,-0.0006191129046072597
2024-01-25,0.00173050150559384
2024-01-26,-0.00029138214766260883
2024-01-29,0.0014083638923522645
2024-01-30,-0.0007656061992822138
2024-01-31,-0.0010478683924016808
2024-02-01,0.00020034638288868534
2024-02-02,-7.528873487124166e-05
2024-02-05,-0.0002519762359353317
2024-02-06,0.001365994856450037
2024-02-07,-0.000746383152395762
2024-02-08,0.002352387861771881
2024-02-09,0.0023134808134473283
2024-02-12,0.0006854723515352146
2024-02-13,0.0013355015044267792
2024-02-14,-0.000873557569378256
2024-02-15,-0.0008896271906773046
2024-02-16,0.00010438935935812799
2024-02-20,0.00041303780755437726
2024-02-21,-0.0012837258022693732
2024-02-22,-0.0025847954939955866
2024-02-23,-0.000617285686817648
2024-02-26,0.00126696930407592
2024-02-27,-0.0008234810810525039
2024-02-28,0.0010770747028565708
2024-02-29,-0.005638336022740298
2024-03-01,-0.0019176017304060467
2024-03-04,0.002827291164311396
2024-03-05,-0.0006333900940711201
2024-03-06,0.0035529757347045774
2024-03-07,0.0011998675173981676
2024-03-08,0.0020752330952111086
2024-03-11,0.0023410613868955423
2024-03-12,-0.0016603842530261835
2024-03-13,-0.0006472231456821987
2024-03-14,-0.001180676138810397
2024-03-15,-0.00034519658572828904
2024-03-18,-0.0008568353236080339
2024-03-19,-0.0005383370114543085
2024-03-20,0.00035917060044823976
2024-03-21,-0.0007696081339794203
2024-03-22,-0.001209268390550735
2024-03-25,-1.2359384493807467e-05
2024-03-26,-0.0008484751257626466
2024-03-27,-7.758633615872367e-05
2024-03-28,-0.00024969109912487353
2024-04-01,-0.00017507874318002382
2024-04-02,0.000499194315060385
2024-04-03,-0.0005740872588460566
2024-04-04,-0.0008634464220642179
2024-04-05,-0.001672184764273945
2024-04-08,-0.000566302120055433
2024-04-09,0.0022360314155886775
2024-04-10,-0.0009527783544425828
2024-04-11,-0.010060757355242533
2024-04-12,0.004388575953353167
2024-04-15,2.9872009039451087e-05
2024-04-16,0.001179339540978519
2024-04-17,0.0019125057797753065
2024-04-18,0.000940031680409219
2024-04-19,0.0007678893651663831
2024-04-22,-0.0016160208435645606
2024-04-23,0.003905047425823256
2024-04-24,0.0003323860501961473
2024-04-25,-0.0036107914581236834
2024-04-26,-0.0003579403940135228
2024-04-29,-0.00044568948739380997
2024-04-30,-0.002328660922611374
2024-05-01,0.00046971525097921907
2024-05-02,0.002498593239505169
2024-05-03,-0.0027059446893163263
2024-05-06,-0.0017810384609060548
2024-05-07,0.000882330756918619
2024-05-08,0.0012724053629107534
2024-05-09,-0.0014066658201107617
2024-05-10,-0.0011058417471698646
2024-05-13,0.0007688310827352219
2024-05-14,0.0006929078718379333
2024-05-15,0.0005594723186706929
2024-05-16,0.00038302767886493115
2024-05-17,0.0006427832117695998
2024-05-20,0.00023018186973427612
2024-05-21,-0.0008361465478394314
2024-05-22,-0.0002827261303139417
2024-05-23,-0.002669845909341988
2024-05-24,-0.0010596132835845018
2024-05-28,0.0019144385695818
2024-05-29,-0.0006708062990224395
2024-05-30,0.0014907765725737177
2024-05-31,-0.0003984964743254382
2024-06-03,-0.0006707034703466097
2024-06-04,0.0015513702092486326
2024-06-05,2.558921221214039e-06
2024-06-06,0.00010570620641777273
2024-06-07,-0.0005266225238014122
2024-06-10,0.0012385957457180918
2024-06-11,-0.001034464949807048
2024-06-12,-0.0006811202764989343
2024-06-13,-0.001695210087487482
2024-06-14,0.001014238964791212
2024-06-17,-0.0009361960152991244
2024-06-18,-0.0018705923011814772
2024-06-20,0.002602699487659159
2024-06-21,-0.00046015803831611857
2024-06-24,0.0012063787091683364
2024-06-25,0.0003602872503632515
2024-06-26,0.0021586611770166007
2024-06-27,0.00012318117557457597
2024-06-28,0.0007907013304816468
2024-07-01,0.0004535223912683506
2024-07-02,0.0036084691127684777
2024-07-03,-0.0035046024591237155
2024-07-05,-8.733020750821607e-05
2024-07-08,-0.0004884799328424183
2024-07-09,0.0004035838519945045
2024-07-10,0.0
2024-07-11,0.0017719517033382192
2024-07-12,-0.00019613418986536013
2024-07-15,-0.0011272432764036222
2024-07-16,-0.0006371956723306571
2024-07-17,0.0001975630516394933
2024-07-18,0.0016484764433151167
2024-07-19,0.0023808233871836105
2024-07-22,-0.0018331798405581523
2024-07-23,-0.00224706287775138
2024-07-24,0.0011476351448803013
2024-07-25,-0.000865584598736775
2024-07-26,0.0008219558009879214
2024-07-29,0.00308612168161414
2024-07-30,-0.00039801324430330573
2024-07-31,-0.002584220263982735
2024-08-01,0.0025695111683458173
2024-08-02,-0.002766664778198642
2024-08-05,0.001195880106703684
2024-08-06,0.0008340724864914196
2024-08-07,-0.0006267680687070709
2024-08-08,0.004458304127417865
2024-08-09,0.0012928405214488437
2024-08-12,-0.0009393903079151311
2024-08-13,-0.0020300813277997843
2024-08-14,-0.0002293845512345083
2024-08-15,0.001157422724926287
2024-08-16,-0.0008034079821822448
2024-08-19,-4.234960426310552e-05
2024-08-20,-1.5049568918774625e-05
2024-08-21,0.0003201989547525974
2024-08-22,0.0030381549795356986
2024-08-23,-0.0007370611542518657
2024-08-26,0.0008283978181981433
2024-08-27,0.0003018390437156504
2024-08-28,-0.0006449150771564716
2024-08-29,-0.0005466363887160886
2024-08-30,-0.0004412876041293945
2024-09-03,0.0011893561072079907
2024-09-04,0.001399983746372464
2024-09-05,-0.0013264082351995255
2024-09-06,-0.00030370353761765667
2024-09-09,-0.00018803634979175143
2024-09-10,0.0020678396490093976
2024-09-11,0.0015276008285489162
2024-09-12,-0.0007320307878532995
2024-09-13,0.0011429179296995118
2024-09-16,0.0007331411414480549
2024-09-17,0.0014829004627523147
2024-09-18,-0.0011453970501278477
2024-09-19,0.0010699597506609914
2024-09-20,0.001001135758873084
2024-09-23,0.0030833621898710374
2024-09-24,-0.002472528667737286
2024-09-25,0.0013357456349095131
2024-09-26,0.0012324727198640196
2024-09-27,0.0003179135285467183
2024-09-30,-0.00043671536475182294
2024-10-01,0.002058315633424863
2024-10-02,0.0003886668427276696
2024-10-03,-0.001019961993305738
2024-10-04,-0.00017310910329820128
2024-10-07,-0.0018200745548053177
2024-10-08,0.0004309528965043219
2024-10-09,0.0008890108368986493
2024-10-10,0.001153392022362796
2024-10-11,-0.00016975032402320123
2024-10-14,-0.0002223006173956188
2024-10-15,0.0007550140443605335
2024-10-16,-0.0017127440844629583
2024-10-17,-0.0011139361637447264
2024-10-18,0.001204404269759356
2024-10-21,0.00020992347827355928
2024-10-22,-0.002344982903561674
2024-10-23,-0.0018636041678059634
2024-10-24,-0.002581825307131096
2024-10-25,0.0017015210765026635
2024-10-28,0.00046192797882191436
2024-10-29,1.765062851887933e-05
2024-10-30,-0.003448254440992653
2024-10-31,-0.0020045117238928012
2024-11-01,-0.0021775245379589948
2024-11-04,0.0017761863252544452
2024-11-05,-0.0005409253358094102
2024-11-06,-5.265918693471594e-05
2024-11-07,-0.0022974163663548406
2024-11-08,-0.004281770191081686
2024-11-11,-0.003113937892297347
2024-11-12,0.0021047384912317104
2024-11-13,-0.0022370617472543385
2024-11-14,0.0011749190609365258
2024-11-15,0.0016925466501760923
2024-11-18,-0.001876116422876426
2024-11-19,0.0006139820160225917
2024-11-20,0.0008261699692978763
2024-11-21,-0.0019098881741449714
2024-11-22,0.0008839438811463186
2024-11-25,0.002327578595463646
2024-11-26,0.0018717224832553604
2024-11-27,0.0013528652813991203
2024-11-29,-0.00011573610810598822
2024-12-02,-0.001203741550905797
2024-12-03,0.0008296868316710926
2024-12-04,0.00033103808860663
2024-12-05,-0.00024387807475715118
2024-12-06,-0.0012388480422180592
2024-12-09,0.0025144134044383913
2024-12-10,-0.00012129941178215642
2024-12-11,-0.0022771779182297956
2024-12-12,0.0020428924516833423
2024-12-13,0.0005871559585213704
2024-12-16,-0.0015646959677326744
2024-12-17,-0.00020426770927082672
2024-12-18,0.000795585004292072
2024-12-19,-0.002656947246738275
2024-12-20,0.001368577804522373
2024-12-23,-0.0025231612126990145
2024-12-24,-0.0010603098463307203
2024-12-26,-0.0004107337581413373
2024-12-27,-0.00014374358293310684
2024-12-30,0.0003640330751509313
2024-12-31,0.0001394715363884824
2025-01-02,0.0027797242903818287
2025-01-03,3.094043135659197e-05
2025-01-06,0.001570768441638466
2025-01-07,-0.0022852741254142297
2025-01-08,0.0
2025-01-10,-0.002647868277766101
2025-01-13,-0.004076957071989959
2025-01-14,0.0004085211276925049
2025-01-15,0.0017692815688908836
2025-01-16,-0.0013615401007739702
2025-01-17,0.0007521511223260968
2025-01-21,-0.0007177565660774987
2025-01-22,-0.00233205098652592
2025-01-23,-0.0010199199235845823
2025-01-24,0.0010781372185396832
2025-01-27,-0.0004904007022270651
2025-01-28,-0.00015878001608650604
2025-01-29,0.0009400500075253105
2025-01-30,-0.0023718785394744478
2025-01-31,-0.0003357082287477131
2025-02-03,-0.003107668361313662
2025-02-04,-7.824229482067846e-05
2025-02-05,-0.0001671702064974623
2025-02-06,0.00018588938138587086
2025-02-07,0.00019928881280460774
2025-02-10,0.0016808473667453637
2025-02-11,0.0027609455487011725
2025-02-12,0.0017451308643088815
2025-02-13,-0.001117355583460955
2025-02-14,5.87855439921392e-05
2025-02-18,0.002126456795100935
2025-02-19,0.0004869739770321102
2025-02-20,0.0006500939058539879
2025-02-21,0.0005615725424747975
2025-02-24,-0.0006784148172302152
2025-02-25,-0.0003752887158038831
2025-02-26,-0.0007160142083350585
2025-02-27,-0.004087842661597827
2025-02-28,0.0022179966925372383
2025-03-03,0.0002724315650078535
2025-03-04,0.0015286897981273563
2025-03-05,0.000618536377930623
2025-03-06,0.001970312921432729
2025-03-07,0.0016008264738093935
2025-03-10,-0.0012371780768631701
2025-03-11,0.00036245138218285125
2025-03-12,0.0004854994789727862
2025-03-13,0.0007244924220906013
2025-03-14,0.0013760476062180493
2025-03-17,0.001244673495568933
2025-03-18,-0.00027622644690586504
2025-03-19,0.0024328884337505375
2025-03-20,-0.00041426555763214747
2025-03-21,0.00026422569911840557
2025-03-24,0.0009563535500314768
2025-03-25,-0.00045063641927944653
2025-03-26,-0.001024470660052552
2025-03-27,0.0004286790729638379
2025-03-28,0.0006833212046482484
2025-03-31,0.001150920639239097
2025-04-01,-0.0005920666622248749
2025-04-02,0.001255567583121542
2025-04-03,-0.004888723092789929
2025-04-04,-0.0019084335580806134
2025-04-07,-0.00029857855360068794
2025-04-08,-0.0017090041339043926
2025-04-09,0.009356681623437786
2025-04-10,-0.002701227233235077
2025-04-11,0.0007045702262977471
2025-04-14,0.0006610193663692199
2025-04-15,0.00011384334536261642
2025-04-16,0.00033562715054267887
2025-04-17,0.0005532585637306697
2025-04-21,-0.00011153710581632392
2025-04-22,0.00010758837740069804
2025-04-23,0.0016565828260930871
2025-04-24,0.0011669837637136205
2025-04-25,9.79149029614046e-07
2025-04-28,0.0015583779432785038
2025-04-29,0.0032058256433239764
2025-04-30,-0.003703860015297382
2025-05-01,0.002417566571604297
2025-05-02,-0.001225848459355412
2025-05-05,-0.001717781523682158
2025-05-06,-0.0005664271436821422
2025-05-07,0.0013249497488722795
2025-05-08,0.0016445169320119745
2025-05-09,0.00034773179457019853
2025-05-12,0.003759973900361886
2025-05-13,0.0018330244327612012
2025-05-14,-0.0007569426662102408
2025-05-15,-0.0003730226605744691
2025-05-16,0.0012329122832894068
2025-05-19,-0.00028939873363817534
2025-05-20,0.0010161549094620215
2025-05-21,-0.0011977558465129802
2025-05-22,-0.0004204337484347054
2025-05-23,-0.0014271277069028954
2025-05-27,0.0016009502192308434
2025-05-28,4.353661969920708e-05
2025-05-29,0.0010394321440677157
2025-05-30,0.0005979273567671695
2025-06-02,-0.0003343736034761324
2025-06-03,-0.0002422272193728725
2025-06-04,0.0004066670346805967
2025-06-05,-0.0008543956003655273
2025-06-06,0.001163920162659422
2025-06-09,-0.003294911120155879
2025-06-10,0.0010857774037425095
