date,n,p,psi1,psi2,psi3,psi4,psi5,gap1,gap2,gap3,gap4,gap5,vol_pca5_long_only,vol_jse5_long_only,vol_pca3_long_only,vol_jse3_long_only,vol_g0_long_only,vol_g1_long_only,vol_g2_long_only,vol_g3_long_only,vol_g4_long_only,vol_g5_long_only,vol_pca5_unconstrained,vol_jse5_unconstrained,vol_pca3_unconstrained,vol_jse3_unconstrained,vol_g0_unconstrained,vol_g1_unconstrained,vol_g2_unconstrained,vol_g3_unconstrained,vol_g4_unconstrained,vol_g5_unconstrained
2015-06-01,63,377,0.9846757057842475,0.9507130790084335,0.8956713046141173,0.8529128109667349,0.825579094412214,0.683666671436925,0.5138634537278398,0.27433365736489757,0.14408499207011569,0.020592895204347827,0.10365288122972761,0.10337721415459689,0.10410320265895202,0.10375050350323523,0.10337363928918446,0.10337363928918446,0.10337363928918446,0.10337363928918446,0.10337363928918446,0.10337363928918446,0.09146853001911084,0.09573334648987306,0.09088151341809109,0.09508642302827301,0.09570204340808415,0.09570204340808415,0.09570204340808415,0.09570204340808415,0.09570204340808415,0.09570204340808415
2015-06-01,252,376,0.9960868148843736,0.9823203160614193,0.9701379182031132,0.9451602290163614,0.9366386360235003,0.7771249312499865,0.4042944884328274,0.44847437348583924,0.13068353702672877,0.1321068507837478,0.10316531956806589,0.1031157012425266,0.1047413732469289,0.10467744802537716,0.1031157012425266,0.1031157012425266,0.1031157012425266,0.1031157012425266,0.1031157012425266,0.1031157012425266,0.09073154894784463,0.09090110900370534,0.10443673231415042,0.10523376575349469,0.09090110900370534,0.09090110900370534,0.09090110900370534,0.09090110900370534,0.09090110900370534,0.09090110900370534
2015-07-01,63,379,0.9807726726295447,0.944463991888205,0.8897830145464236,0.8566245827412268,0.8428673045987926,0.6473214946555822,0.4815413851049003,0.21754084120060566,0.0807404170420088,0.06832533008586213,0.09805946917078719,0.09773861247670902,0.0988096866712573,0.09839900979125489,0.09773861247670902,0.09773965189487602,0.09773861247670902,0.09773965189487602,0.09773861247670902,0.09773965189487602,0.08426158104876583,0.08915581849058023,0.0844861922001534,0.09198372958285925,0.08915581849058023,0.08913854997743277,0.08915581849058023,0.08913854997743277,0.08915581849058023,0.08913854997743277
2015-07-01,252,377,0.9963263270314853,0.983187530745022,0.9710441200685596,0.9486038098009864,0.9404154370690371,0.7800435303563004,0.4157991648277796,0.4301262693448767,0.1337844098507305,0.18750128282740514,0.09278860423325923,0.09267886414433613,0.09166358827222462,0.0915511436166653,0.09267886414433613,0.09267886414433613,0.09267886414433613,0.09267886414433613,0.09267886414433613,0.09267886414433613,0.06680978580382813,0.06682920414460564,0.05986712019694251,0.06055811045359378,0.06682920414460564,0.06682920414460564,0.06682920414460564,0.06682920414460564,0.06682920414460564,0.06682920414460564
2015-08-03,63,380,0.9838786471535813,0.9365657858218024,0.8980072515809024,0.8786344693084709,0.8610215765602806,0.7396480903107879,0.36541667403964995,0.15095733081933055,0.1184664275436392,0.07427890521025232,0.25160917820734535,0.25108176225174206,0.2465329823536149,0.24574458480967246,0.25108176225174206,0.2510644189577359,0.25108176225174206,0.2510644189577359,0.25108176225174206,0.2510644189577359,0.2260609893530475,0.22217142318438773,0.2178841385868599,0.21634498380362693,0.22217142318438773,0.22217803294665373,0.22217142318438773,0.22217803294665373,0.22217142318438773,0.22217803294665373
2015-08-03,252,378,0.9963172758407088,0.9837662884531339,0.9706271239889291,0.950411123598155,0.9394650447086814,0.7717081405656817,0.44363807346289014,0.40153260448568745,0.1761991218809724,0.15792368095775058,0.24753861540805575,0.24739159981032083,0.24664318853019054,0.24651453846631446,0.24739159981032083,0.24739159981032083,0.24739159981032083,0.24739159981032083,0.24739159981032083,0.24739159981032083,0.20746471411452125,0.2062556606441849,0.2141538793918506,0.2128617529764464,0.2062556606441849,0.2062556606441849,0.2062556606441849,0.2062556606441849,0.2062556606441849,0.2062556606441849
2015-09-01,63,379,0.9931316594347801,0.9583884502937171,0.9158144040173987,0.8789618023317223,0.8632808556743924,0.8320132299978461,0.4947323369611473,0.2908292324139752,0.10724406495899871,0.09052836774552613,0.1740017531017975,0.17364786940505528,0.17354822049855986,0.17306815881590515,0.17364786940505528,0.17364155337266818,0.17364786940505528,0.17364155337266818,0.17364786940505528,0.17364155337266818,0.1264461115951867,0.12800700022610645,0.1375024495684922,0.14275479057349433,0.12800700022610645,0.12804770176774793,0.12800700022610645,0.12804770176774793,0.12800700022610645,0.12804770176774793
2015-09-01,252,378,0.9971347524153586,0.9855664939817952,0.9718685729253795,0.9513741062937906,0.9429503855429962,0.8003298009735944,0.4833617651625779,0.4153962523141729,0.14396068722552804,0.19808109214590017,0.17300115251036494,0.17290462107819066,0.1708843636511802,0.17079715398613488,0.17290462107819066,0.17290462107819066,0.17290462107819066,0.17290462107819066,0.17290462107819066,0.17290462107819066,0.12366149912589167,0.12381356602160119,0.1319938348391962,0.13365241382095208,0.12381356602160119,0.12381356602160119,0.12381356602160119,0.12381356602160119,0.12381356602160119,0.12381356602160119
2015-10-01,63,381,0.994136012133512,0.9566649004519728,0.9076871884473959,0.8740217419801249,0.8682090324872376,0.8620913248158905,0.5185101775920118,0.25406855130439404,0.04113137096483256,0.08153001119326514,0.11254642719134383,0.11229519166406893,0.11155491788632574,0.11119410245973693,0.11230132063808934,0.11229285147046235,0.11230132063808934,0.11229285147046235,0.11230132063808934,0.11229285147046235,0.13542330744614106,0.15100107526017795,0.1481336939143669,0.1699881073525635,0.15098261302384117,0.15105739016562947,0.15098261302384117,0.15105739016562947,0.15098261302384117,0.15105739016562947
2015-10-01,252,380,0.9973206734339777,0.9857012151136674,0.969872196562239,0.9523111962165489,0.9401890673692026,0.8115221091092575,0.5215819963685929,0.3625589233067673,0.19769251071397514,0.10695812036795206,0.12073970385042532,0.12067830345755724,0.12195325311330414,0.12185270966129162,0.12067830345755724,0.12067830345755724,0.12067830345755724,0.12067830345755724,0.12067830345755724,0.12067830345755724,0.13341582763688456,0.13677922936267564,0.1481108667934806,0.1527410282522088,0.13677922936267564,0.13677922936267564,0.13677922936267564,0.13677922936267564,0.13677922936267564,0.13677922936267564
2015-11-02,63,385,0.9934582397602016,0.9597780192970904,0.9185949925707199,0.8901741607023131,0.8829788297389906,0.8345634634607614,0.4952969738371242,0.24763588324793467,0.05790113934101159,0.21487738906436268,0.11314270709119412,0.11311733120606804,0.12001252211382586,0.120114488569994,0.11311733120606804,0.11312238175104417,0.11311733120606804,0.11312238175104417,0.11311733120606804,0.11312238175104417,0.11316655673583316,0.11770093071011199,0.21876110029902462,0.24137088003014376,0.11770093071011199,0.11804942357365691,0.11770093071011199,0.11804942357365691,0.11770093071011199,0.11804942357365691
2015-11-02,252,381,0.9970046122209045,0.9861551125776316,0.9681919985694771,0.9555538465314264,0.9461211149925624,0.7824648055989342,0.5607631714888116,0.2797224414578975,0.17107450748765252,0.06762929469116914,0.1152383074671021,0.11522373716719207,0.11520723162527277,0.11520814751880737,0.11522373716719207,0.11522479721382559,0.11522373716719207,0.11522479721382559,0.11522373716719207,0.11522479721382559,0.13372502640524578,0.1367558238445214,0.12739207130391592,0.13081196304979745,0.1367558238445214,0.13676788454686029,0.1367558238445214,0.13676788454686029,0.1367558238445214,0.13676788454686029
2015-12-01,63,385,0.9876890067806607,0.9450764280385708,0.9245530045230129,0.9154891681241932,0.8908635542661293,0.7709416735949317,0.2642612697250328,0.10302621804339954,0.2155557569262702,0.19877084804190648,0.16598592386764216,0.16573529292212538,0.16008847128042888,0.15985823330145862,0.16573529292212538,0.16573529292212538,0.16573529292212538,0.16573529292212538,0.16573529292212538,0.16573529292212538,0.14168811347869295,0.14452102119655608,0.13460862095792533,0.14036101126667666,0.14452102119655608,0.14452102119655608,0.14452102119655608,0.14452102119655608,0.14452102119655608,0.14452102119655608
2015-12-01,252,381,0.99701838670575,0.9848179284003988,0.9697859671408996,0.955758680778049,0.9495500742766887,0.8024023978047193,0.49368129364827756,0.31216479352181514,0.12027201102381307,0.18357067780072456,0.16137826265966232,0.16130674457508973,0.1634695562355912,0.16336478607391278,0.16130674457508973,0.16130674457508973,0.16130674457508973,0.16130674457508973,0.16130674457508973,0.16130674457508973,0.11403799622528825,0.11764180811041686,0.13327047157960267,0.13825340137214634,0.11764180811041686,0.11764180811041686,0.11764180811041686,0.11764180811041686,0.11764180811041686,0.11764180811041686
2016-01-04,63,388,0.9862036206757802,0.9601697435392119,0.9212244765813171,0.911750402476766,0.885170038066552,0.6490202084364856,0.484133441078145,0.10293175240959493,0.22063988888916494,0.25503959371097507,0.1960040125886081,0.1954784124711885,0.18890720812914535,0.18789483054722483,0.1954784124711885,0.1954784124711885,0.1954784124711885,0.1954784124711885,0.1954784124711885,0.1954784124711885,0.1321676776110368,0.13173780809257354,0.12382783549369328,0.1227240721473341,0.13173780809257354,0.13173780809257354,0.13173780809257354,0.13173780809257354,0.13173780809257354,0.13173780809257354
2016-01-04,252,385,0.9970219956199843,0.9856993327580539,0.9696032898850898,0.9570300409062997,0.9511095522526648,0.790570242761166,0.5256876329836573,0.28806079337399326,0.11843008103516266,0.21443486484867788,0.18865102347756701,0.18843630476371062,0.18724083917167814,0.1870213133948219,0.18843630476371062,0.18843630476371062,0.18843630476371062,0.18843630476371062,0.18843630476371062,0.18843630476371062,0.12603862997345006,0.13583579193244466,0.14332959075912155,0.15515110688567954,0.13583579193244466,0.13583579193244466,0.13583579193244466,0.13583579193244466,0.13583579193244466,0.13583579193244466
2016-02-01,63,391,0.9907090229928375,0.9635400686734423,0.91905363699658,0.8956701140581945,0.8851389126909935,0.7416469720959314,0.5391377234678995,0.21456010325805183,0.0866121828583737,0.10402369442318467,0.15813273680348075,0.1578687657839415,0.1566671760772314,0.15625116152983237,0.1578687657839415,0.15782932760125837,0.1578687657839415,0.15782932760125837,0.1578687657839415,0.15782932760125837,0.11171915386878575,0.12097524218515368,0.1129505622478981,0.12328169472319281,0.12097524218515368,0.12094396764731206,0.12097524218515368,0.12094396764731206,0.12097524218515368,0.12094396764731206
2016-02-01,252,387,0.9971296288633524,0.9862400161988035,0.9695055231194674,0.9579272380376186,0.9477612790224323,0.7902535306054791,0.5449372791080609,0.27091054113025914,0.1904022203720489,0.09497174169185829,0.15102589767763452,0.1508103265492893,0.14660775592594244,0.14639642134552486,0.1508103265492893,0.15081034245366604,0.1508103265492893,0.15081034245366604,0.1508103265492893,0.15081034245366604,0.22367352058692833,0.2410372348046967,0.23113475102495024,0.24881352260982323,0.2410372348046967,0.24103724360920778,0.2410372348046967,0.24103724360920778,0.2410372348046967,0.24103724360920778
2016-03-01,63,392,0.9923029263640064,0.9632327887886925,0.9166031941069578,0.9116804519799204,0.8715139056020333,0.787554016118335,0.5484031918559784,0.05330629810622535,0.2978612354403572,0.05155611269547775,0.08135872890861699,0.08124997502898022,0.0667108828452541,0.06626010627762986,0.08124997502898022,0.08121716875535195,0.08124997502898022,0.08121716875535195,0.08124997502898022,0.08121716875535195,0.07524534068278038,0.07811435072862027,0.08275966044034373,0.08799155060890562,0.07811435072862027,0.07799506127355259,0.07811435072862027,0.07799506127355259,0.07811435072862027,0.07799506127355259
2016-03-01,252,387,0.9973054651419061,0.9864216150841364,0.9684269974748961,0.9593576547605585,0.9479066498033542,0.8004697491563639,0.5660053749567905,0.2195542524598259,0.21523061907626642,0.0708213272034347,0.08246046514163635,0.08237031185132257,0.07887681834704785,0.07877890200494937,0.08237031185132257,0.08237048988732232,0.08237031185132257,0.08237048988732232,0.08237031185132257,0.08237048988732232,0.11409615860411787,0.1203136739261577,0.11338705842501683,0.11968331582547394,0.1203136739261577,0.12031155995876745,0.1203136739261577,0.12031155995876745,0.1203136739261577,0.12031155995876745
2016-04-01,63,395,0.9914650436376499,0.9688846316181821,0.9535785065221363,0.9087048610820002,0.9040540577348072,0.7225538028487299,0.32446906905731554,0.4795685377063217,0.04614898359239131,0.3021452512100556,0.09686512584295716,0.0967887313044259,0.10436410942493642,0.10458563494673631,0.09679064022628772,0.09679064022628772,0.09679064022628772,0.09679064022628772,0.09679064022628772,0.09679064022628772,0.1307808259510521,0.13453483835363494,0.14469330071451078,0.14989298685369318,0.13454681636844776,0.13454681636844776,0.13454681636844776,0.13454681636844776,0.13454681636844776,0.13454681636844776
2016-04-01,252,389,0.9972699166931359,0.9860363332435657,0.9683672436816626,0.9602491367252729,0.9468412520851234,0.8033807682169647,0.5546068840749604,0.20092907453866055,0.2470735520650955,0.06894156376201489,0.0953311578912591,0.09528349538700452,0.0942059598466008,0.09415949705669463,0.09528349538700452,0.09528241597923183,0.09528349538700452,0.09528241597923183,0.09528349538700452,0.09528241597923183,0.12818896248323028,0.1312829934173011,0.1262260552255828,0.1294513865819015,0.1312829934173011,0.13127848359139094,0.1312829934173011,0.13127848359139094,0.1312829934173011,0.13127848359139094
2016-05-02,63,395,0.9888542321118439,0.9751730570306305,0.9501915812485072,0.8941391684148566,0.8839063491430204,0.5479520033097626,0.49516626608206893,0.5155679751258365,0.08318986121929567,0.06613032080750149,0.09396570069213403,0.09405203069521359,0.09435342709421632,0.09433828559355163,0.09405203069521359,0.09377084024458764,0.09405203069521359,0.09377084024458764,0.09405203069521359,0.09377084024458764,0.09597777155691821,0.09694208669971509,0.11133337143720697,0.11419324829683149,0.09694208669971509,0.09708481642052162,0.09694208669971509,0.09708481642052162,0.09694208669971509,0.09708481642052162
2016-05-02,252,389,0.9972903483793383,0.986173202346248,0.9693649286951269,0.9589104713122645,0.9468640434355942,0.8029320788243505,0.544809038128791,0.2504521762918642,0.22192471576303544,0.10529441680303452,0.08718684552712441,0.08714187581281593,0.08696647646091439,0.08691486247636157,0.08714187581281593,0.08714187581281593,0.08714187581281593,0.08714187581281593,0.08714187581281593,0.08714187581281593,0.10450085588648067,0.10720098223983736,0.09695001918499718,0.0994927071468486,0.10720098223983736,0.10720098223983736,0.10720098223983736,0.10720098223983736,0.10720098223983736,0.10720098223983736
2016-06-01,63,399,0.984942369668634,0.9529894798952084,0.9323599131768302,0.8848019852276703,0.8644811295341742,0.6744560917456696,0.29757043252255083,0.39802084857094683,0.14068387771275634,0.19053020323404402,0.15972065591919754,0.1596018439199895,0.1563752529643172,0.1560609312997545,0.1596018439199895,0.1596018439199895,0.1596018439199895,0.1596018439199895,0.1596018439199895,0.1596018439199895,0.09659144599202431,0.09471359558564202,0.10134104294549873,0.09920895237857391,0.09471359558564202,0.09471359558564202,0.09471359558564202,0.09471359558564202,0.09471359558564202,0.09471359558564202
2016-06-01,252,393,0.9972933743355458,0.986317659817893,0.9708792089659667,0.9595559824802213,0.9460750235921905,0.8010880069253201,0.5264717300192296,0.2758121889414397,0.24479923265727999,0.06603498006638538,0.15931035247032757,0.15920271107798994,0.1586430569115378,0.15850641378782432,0.15920271107798994,0.15920302499595843,0.15920271107798994,0.15920302499595843,0.15920271107798994,0.15920302499595843,0.12657175423194117,0.13046635498517484,0.12907844943299174,0.13242127218862534,0.13046635498517484,0.13047115625603792,0.13046635498517484,0.13047115625603792,0.13046635498517484,0.13047115625603792
2016-07-01,63,402,0.992059318237354,0.9470281136865053,0.9375344465268154,0.8958311042839391,0.8604006781881095,0.846629301017644,0.14782726291212056,0.3871526392250601,0.23958984690007848,0.05537002146567676,0.07287077291127524,0.07299464027548978,0.0722179305904437,0.07235891310506515,0.07299464027548978,0.07299036379871927,0.07299464027548978,0.07299036379871927,0.07299464027548978,0.07299036379871927,0.1280239333119404,0.13244835898652357,0.1250461144263616,0.12992381442846346,0.13244835898652357,0.13243531845016449,0.13244835898652357,0.13243531845016449,0.13244835898652357,0.13243531845016449
2016-07-01,252,396,0.9975311992204712,0.9861549941643625,0.972671306045317,0.9593146253335296,0.9451784831011836,0.820661580799234,0.48992660093218393,0.32371289816112386,0.2524642021601118,0.09173960859692298,0.06891153511763394,0.0689101725565665,0.0675666254597581,0.06756232003825959,0.0689101725565665,0.06890869825208373,0.0689101725565665,0.06890869825208373,0.0689101725565665,0.06890869825208373,0.12963608813853925,0.13259426690989254,0.12305754466303692,0.1261407279249815,0.13259426690989254,0.1325989528974696,0.13259426690989254,0.1325989528974696,0.13259426690989254,0.1325989528974696
2016-08-01,63,402,0.9922678041266608,0.9499166429244206,0.9235004353377883,0.9227201051150951,0.8716448678799091,0.8422602726442979,0.3363207718830337,0.009695705507229833,0.3814911695393537,0.0835876347629658,0.05786846896249423,0.057888669879358486,0.057484083107263,0.05750566550347421,0.05787074775930162,0.05784596894407672,0.05787074775930162,0.05784596894407672,0.05787074775930162,0.05784596894407672,0.06673659737013277,0.06746105853574962,0.07406172269078479,0.07568081940173298,0.06759335894706346,0.06751301095516864,0.06759335894706346,0.06751301095516864,0.06759335894706346,0.06751301095516864
2016-08-01,252,399,0.9974935057481041,0.9859700445151356,0.9741947964882153,0.9588763079670949,0.9444352261787604,0.820310333592877,0.4530700636615258,0.36759079946197465,0.25439968891276166,0.08545772096651262,0.0597528351515349,0.05975425857620262,0.05881337729854441,0.058809701628629585,0.05975425857620262,0.059753719746902065,0.05975425857620262,0.059753719746902065,0.05975425857620262,0.059753719746902065,0.08540028507007061,0.08676714744991995,0.0758854463406156,0.07696955021976039,0.08676714744991995,0.08676555485078824,0.08676714744991995,0.08676555485078824,0.08676714744991995,0.08676555485078824
2016-09-01,63,402,0.9920091385118818,0.9473023351892382,0.9168363531056217,0.9114042448633553,0.8761037676428569,0.844882722476318,0.35626637856709387,0.05864571744733133,0.2714648589933453,0.18679552440370925,0.13785417739760067,0.13773806550446302,0.14957037087285946,0.14966960653046082,0.13773806550446302,0.13769538367928402,0.13773806550446302,0.13769538367928402,0.13773806550446302,0.13769538367928402,0.10212631740705048,0.10005229759891038,0.14415238261679833,0.14429258248591761,0.10005229759891038,0.1003251146878499,0.10005229759891038,0.1003251146878499,0.10005229759891038,0.1003251146878499
2016-09-01,252,399,0.997082168480766,0.9845203326153926,0.9738585690100112,0.9592803505798169,0.9466711018290961,0.8103123886115926,0.40465078015128453,0.35323758290884893,0.2314972594362213,0.058405612476124934,0.1411353342350288,0.1411137500436067,0.14085483036056587,0.14082416492980004,0.1411137500436067,0.141117101830241,0.1411137500436067,0.141117101830241,0.1411137500436067,0.141117101830241,0.10848577957221063,0.10826677342012483,0.10975342328975636,0.10960269510848156,0.10826677342012483,0.10828077344466079,0.10826677342012483,0.10828077344466079,0.10826677342012483,0.10828077344466079
2016-10-03,63,407,0.9848030961774318,0.9445207492745739,0.9285011653972609,0.8661012118103425,0.8572704610641428,0.720405016586421,0.21760818202913454,0.44816781422707624,0.057410002054278673,0.12459490786625364,0.06563592592256623,0.06545700386832212,0.06430120269391358,0.06412024058426839,0.06545700386832212,0.06545782734739408,0.06545700386832212,0.06545782734739408,0.06545700386832212,0.06545782734739408,0.06168148898397099,0.06557189362089526,0.06101242036568756,0.06612981209275935,0.06557189362089526,0.06556896242462948,0.06557189362089526,0.06556896242462948,0.06557189362089526,0.06556896242462948
2016-10-03,252,403,0.9969645697754782,0.9847183733475621,0.9750350403893312,0.9563785294803708,0.9470639285524691,0.8001417232079527,0.38487581530551573,0.42223333240501887,0.17201728404856864,0.08080321054316696,0.06749261544105847,0.0674866811652331,0.06478092796510236,0.06476088552366466,0.0674866811652331,0.06748628009836832,0.0674866811652331,0.06748628009836832,0.0674866811652331,0.06748628009836832,0.09282646071042096,0.09419621977631504,0.08524660084735171,0.08661803062557481,0.09419621977631504,0.0941939015852086,0.09419621977631504,0.0941939015852086,0.09419621977631504,0.0941939015852086
2016-11-01,63,407,0.9820116278851655,0.9371126663893188,0.9033811467888497,0.8713728813638336,0.865285234893399,0.7073287928516769,0.337584600043628,0.23599751905738936,0.04207298284580523,0.16000533100042194,0.09176009341293842,0.09153964711753658,0.09564248854380972,0.09538788331969168,0.0915942128178619,0.0915942128178619,0.0915942128178619,0.0915942128178619,0.0915942128178619,0.0915942128178619,0.09606324954582857,0.1008277208021116,0.1113563639739224,0.1196021595840003,0.10090310649142553,0.10090310649142553,0.10090310649142553,0.10090310649142553,0.10090310649142553,0.10090310649142553
2016-11-01,252,404,0.9969456629100402,0.9839993870245258,0.9762682083955785,0.954060414446379,0.9456879342895969,0.8078656304694631,0.3231354892186106,0.477542039616625,0.1505153163623223,0.08652267907686181,0.09150428094703751,0.09150919940567492,0.09181845381152967,0.09181190928466616,0.09150919940567492,0.09150914469368401,0.09150919940567492,0.09150914469368401,0.09150919940567492,0.09150914469368401,0.130297203307741,0.1316818764137968,0.1392745022510882,0.14095877477531452,0.1316818764137968,0.13168138142118432,0.1316818764137968,0.13168138142118432,0.1316818764137968,0.13168138142118432
2016-12-01,63,407,0.9815934703347208,0.9681574259621931,0.9325426237085873,0.8910639852614917,0.8721293788614578,0.418006040451575,0.5192608697049118,0.3671790912233865,0.13945997756886247,0.04394168244163787,0.07220409266519134,0.07189291742409387,0.07264919203310845,0.07230502775582472,0.07190288917012633,0.07190288917012633,0.07190288917012633,0.07190288917012633,0.07190288917012633,0.07190288917012633,0.06729693943793484,0.07051186310170796,0.06629909601466738,0.06958259747633512,0.07053310510885719,0.07053310510885719,0.07053310510885719,0.07053310510885719,0.07053310510885719,0.07053310510885719
2016-12-01,252,405,0.996829552044257,0.9844588259016065,0.9770877648474754,0.955572965380439,0.9432433129738291,0.7947251678195025,0.3191796763637888,0.4785987651896971,0.2122704597388805,0.023661092287304765,0.07198868399538794,0.07196206763807234,0.07564315272750928,0.07561661740020229,0.07194938802750007,0.07194938802750007,0.07194938802750007,0.07194938802750007,0.07194938802750007,0.07194938802750007,0.09393111428085983,0.09531737987634563,0.0806794994982442,0.08150047710339799,0.09530920861235194,0.09530920861235194,0.09530920861235194,0.09530920861235194,0.09530920861235194,0.09530920861235194
2017-01-03,63,408,0.9742240010945624,0.9619798813153809,0.9123351554911827,0.8850621199888787,0.872803662999546,0.31781225379687045,0.5550424890602079,0.22625006256215927,0.09045960050410527,0.05010648577133305,0.0609182448537351,0.06076914394442731,0.06241672903387058,0.06227184216659923,0.06076914394442731,0.060782529919580025,0.06076914394442731,0.060782529919580025,0.06076914394442731,0.060782529919580025,0.050642397650028724,0.05023899256058903,0.05357804444677081,0.05351175813532291,0.05023899256058903,0.05029260004100678,0.05023899256058903,0.05029260004100678,0.05023899256058903,0.05029260004100678
2017-01-03,252,406,0.9966000065841467,0.982826164341262,0.9773351306211072,0.9553088023701056,0.9443985425647584,0.8006495590903887,0.24016649347542687,0.4871431571502171,0.1917124564791145,0.07077469527828739,0.05834060168733914,0.05830405222887785,0.06255734317429154,0.0625130746923795,0.05830405222887785,0.05828561712609441,0.05830405222887785,0.05828561712609441,0.05830405222887785,0.05828561712609441,0.07119546626596078,0.07216088732916427,0.06351236576350229,0.06388025269009673,0.07216088732916427,0.07212747526714944,0.07216088732916427,0.07212747526714944,0.07216088732916427,0.07212747526714944
2017-02-01,63,409,0.9749745783576124,0.9586512905472528,0.9145856313904142,0.8900856968471272,0.8813572638838373,0.38972745682406706,0.5047626944402358,0.21282730031699262,0.06927093112429177,0.07205519833958637,0.049432412224697075,0.049451312146471485,0.047581851885890654,0.047647491810642754,0.049451312146471485,0.04936682171107788,0.049451312146471485,0.04936682171107788,0.049451312146471485,0.04936682171107788,0.04171376140615316,0.04184217809138849,0.038596360841176486,0.03888859445880662,0.04184217809138849,0.04170002650657805,0.04184217809138849,0.04170002650657805,0.04184217809138849,0.04170002650657805
2017-02-01,252,407,0.996013527228884,0.9820891134818491,0.9767309344397584,0.9552046763874904,0.9436027472725658,0.7758637900816174,0.22818403715578217,0.47482796007254796,0.20097668368594027,0.10093490544929178,0.05395777972102174,0.05394354150742076,0.052894020099087995,0.05287896222941979,0.05394354150742076,0.05394354150742076,0.05394354150742076,0.05394354150742076,0.05394354150742076,0.05394354150742076,0.061170929982922166,0.06167490441547192,0.05137541249215019,0.05164271811815231,0.06167490441547192,0.06167490441547192,0.06167490441547192,0.06167490441547192,0.06167490441547192,0.06167490441547192
2017-03-01,63,410,0.9683166918726418,0.9412411770389719,0.9095644248343132,0.8817124362536227,0.8729470854737262,0.4532699887091017,0.33949066145214596,0.22414372341447547,0.06463265827635202,0.08899163096149482,0.05882807239206739,0.05856639053242606,0.05963268541370832,0.059348367489961064,0.05856639053242606,0.05857428976644639,0.05856639053242606,0.05857428976644639,0.05856639053242606,0.05857428976644639,0.05074433837074154,0.050490303407411466,0.05493095687425836,0.05528933783357139,0.050490303407411466,0.05058810452244497,0.050490303407411466,0.05058810452244497,0.050490303407411466,0.05058810452244497
2017-03-01,252,408,0.9955037142515781,0.9823157879392622,0.9766377232192868,0.9534442994031533,0.9493876187439696,0.7440542689773267,0.24086972888553704,0.4922284717362132,0.07823773606328491,0.17274756984868148,0.05998560495275669,0.05997565050693087,0.06046898166101513,0.06045249874958897,0.05997565050693087,0.0599803203182818,0.05997565050693087,0.0599803203182818,0.05997565050693087,0.0599803203182818,0.0674807661619251,0.06828123093783875,0.061370082020045194,0.06188452275674899,0.06828123093783875,0.06824951638106816,0.06828123093783875,0.06824951638106816,0.06828123093783875,0.06824951638106816
2017-04-03,63,413,0.9716613544758457,0.9205696964243257,0.908762942312732,0.8920240054834523,0.8641173929662873,0.6337352541115666,0.12402234416065779,0.1475490268465061,0.1934770575437708,0.04180474739922652,0.05673248255709441,0.0564709327753062,0.05713451815103243,0.05670761098060258,0.05647365536867503,0.05647365536867503,0.05647365536867503,0.05647365536867503,0.05647365536867503,0.05647365536867503,0.050129553538134496,0.04985317785065414,0.050237814855802296,0.0497560671188062,0.049855102924942205,0.049855102924942205,0.049855102924942205,0.049855102924942205,0.049855102924942205,0.049855102924942205
2017-04-03,252,411,0.9953884625434004,0.9828096026855782,0.9736086074952773,0.9585248590295105,0.9494721337081293,0.7300357420849932,0.3455995464758115,0.3587810077878789,0.17535131951922125,0.015420652987866795,0.07195289953847187,0.0719398798874681,0.07055537512251886,0.07052603512513814,0.07193320693005077,0.07193320693005077,0.07193320693005077,0.07193320693005077,0.07193320693005077,0.07193320693005077,0.08219025670318586,0.08262564617011635,0.07618558353639011,0.07658601006761427,0.08262605168740855,0.08262605168740855,0.08262605168740855,0.08262605168740855,0.08262605168740855,0.08262605168740855
2017-05-01,63,415,0.97339418066033,0.9269462384079237,0.8988211104280293,0.8972344060116905,0.8718329023190425,0.627026221827237,0.2672797049741603,0.014616623435228156,0.18730965179447698,0.11230815299408811,0.0667264302769526,0.06660775402748811,0.0660285176998805,0.06596649726979048,0.06641991108930176,0.06641991108930176,0.06641991108930176,0.06641991108930176,0.06641991108930176,0.06641991108930176,0.0727745054719061,0.07467802522899458,0.07053642926820224,0.07240831290741255,0.07435328463852464,0.07435328463852464,0.07435328463852464,0.07435328463852464,0.07435328463852464,0.07435328463852464
2017-05-01,252,413,0.9953568920946783,0.982530848785248,0.9715226752146909,0.9562344025248799,0.9514325576890764,0.7324914888566394,0.3831340577527034,0.34423654391721736,0.09665223494960762,0.16738839941192485,0.0669599993213556,0.06693856146956803,0.06614776716604383,0.06611222336048667,0.06693856146956803,0.06693164352421306,0.06693856146956803,0.06693164352421306,0.06693856146956803,0.06693164352421306,0.05622332033657357,0.05646487431164482,0.06388247970902866,0.06443645289162882,0.05646487431164482,0.05644092170844763,0.05646487431164482,0.05644092170844763,0.05646487431164482,0.05644092170844763
2017-06-01,63,414,0.9772947212875204,0.9247730407756485,0.9206075650413996,0.8731695136670095,0.8588361354544513,0.689940380488392,0.05041186955515905,0.35817442521225396,0.0946091670961439,0.15332266910728054,0.05695076971999602,0.05688763388519539,0.06287839780625887,0.06297431707892026,0.05688763388519539,0.05693036392846007,0.05688763388519539,0.05693036392846007,0.05688763388519539,0.05693036392846007,0.06270675850088599,0.06559502073145104,0.08936333655603833,0.0967189150557389,0.06559502073145104,0.06597086434122021,0.06559502073145104,0.06597086434122021,0.06559502073145104,0.06597086434122021
