Date,sector_etf_net,pca1_n63_net,jse1_n63_net,pca1_n252_net,jse1_n252_net
2020-10-14,0.0003427782207436977,0.0019333322322302407,0.0017405455203005462,0.0013124539463430299,0.0012915379708672665
2020-10-15,1.220547928508346e-05,0.0006776692029923855,0.0006986898804688606,1.5386354647098043e-05,8.143333679900666e-05
2020-10-16,-0.001130979569422349,-0.002491363160226334,-0.0023903347646999622,-0.0019440298884418434,-0.001965737803120798
2020-10-19,-0.0027125060358569758,-0.003510955013648685,-0.0035911328659471533,-0.0034504922619337064,-0.0034485562676297705
2020-10-20,0.0015033214288869422,0.0020495729288836436,0.001970525206132376,0.0017486952240906007,0.0017483148383540498
2020-10-21,0.0006585390526633794,0.0001664204697535288,3.7452426506089025e-05,0.00030154705391211305,0.00030216817083301094
2020-10-22,-0.003967160923600889,-0.005547869378999356,-0.005897355379903867,-0.005874171053012805,-0.005876939145542405
2020-10-23,0.0009354223295704043,0.0019539047813208867,0.0019128080076951772,0.0009485357397542874,0.0009475939248528411
2020-10-26,0.0013866117461900202,-0.0010699627668780485,-0.0010083634670620322,-0.00047810161795886326,-0.0004712716530707587
2020-10-27,-0.00036210191817246816,-0.0008876222687220917,-0.0008295904079243276,-0.000281829791392085,-0.0002779669476962995
2020-10-28,-0.0030082501480378273,-0.004106511502480567,-0.004034418152129077,-0.0037079459056817993,-0.003701068474888813
2020-10-29,-0.0015533734737858123,-0.0008279942354799285,-0.0008085776747431897,-0.0007858483121496833,-0.0007887305655513378
2020-10-30,0.0019519404860727449,-0.0010503620382917862,-0.0010833293992391184,-0.0014421232742529893,-0.0014413212836290729
2020-11-02,0.0011410771477586797,0.0007008255352425467,0.0007023646286855657,7.387736705203674e-05,7.559816454364026e-05
2020-11-03,0.0008333089148186669,0.0023640698800005758,0.0024120460830588863,0.0016888625423718024,0.0016759097899201228
2020-11-04,0.008480459326914908,0.01406252940515345,0.014039110313335726,0.012835121973000858,0.01273184792500563
2020-11-05,-0.0032747225377674732,0.00023846587878794203,0.00016492066123201187,-0.0011778366492051007,-0.0011872463223256478
2020-11-06,0.0008721965410060437,0.0020280192487098095,0.002011420840265322,0.0017163669874422243,0.001718872481265784
2020-11-09,0.003771800727481337,-0.003095878983572382,-0.003095702835324822,-0.0044159011985632915,-0.004428438478805635
2020-11-10,0.003928537709747946,0.0039304389846015406,0.0039655504304592,0.00420128527778497,0.004200939366721362
2020-11-11,0.004624065044397197,0.004683984878982154,0.004837223795255582,0.004995694219994475,0.005000872413971646
2020-11-12,0.00038675499086262963,-0.0018973643678004096,-0.0019958227281116387,-0.0013765832858606561,-0.0013669132203332562
2020-11-13,-0.004155224528540508,0.0007425250111584799,0.0005751903544694341,-2.4449919810348475e-05,-3.662997059925625e-05
2020-11-16,-0.0033063843819977155,-0.0001615979654426691,-0.0002396518068945901,-0.0008641649060965092,-0.0008773078153435758
2020-11-17,-0.0004901760219369584,-0.00036673934533947066,-0.0004432290773698447,-1.55428289060026e-05,-1.7838018344956973e-05
2020-11-18,0.0009077562402831924,0.0007336810375152133,0.0008795909315978689,0.0011167705743314114,0.00112769119317236
2020-11-19,0.0004970181843362393,0.0002249038196031714,0.0005281339764710303,0.0007687361839713178,0.0007576921111601294
2020-11-20,0.00031597565982256103,-0.0005466638762164382,-0.0003205025151300615,-0.0007697209514197568,-0.0007189893346754413
2020-11-23,-0.0032690738672224795,-0.004335192238971718,-0.004388558361592044,-0.004921144672400831,-0.004937730954240607
2020-11-24,-0.0067496268468354706,-0.0038838356103866,-0.003862378114050158,-0.004636710815984125,-0.004633720609510464
2020-11-25,0.002886517900861966,0.0008996779115763322,0.0009373272250383853,0.0013325948681044244,0.0013347496301284077
2020-11-27,0.0007990587231375483,0.000679564485502739,0.0006771246531559537,0.000830620481531442,0.0008294742422876925
2020-11-30,0.0029102837321893183,0.003748494843078334,0.0038778412381371774,0.004126581852384793,0.004130486239521191
2020-12-01,-0.0006363149609910841,3.3117351902568445e-07,3.264507158814004e-05,-6.771688578443811e-05,-7.2869048478383e-05
2020-12-02,-0.004868608715841624,-0.006481640767230402,-0.006699760307322394,-0.006594198604509687,-0.006593196029109152
2020-12-03,-0.0037846148582614462,-0.003981511833584816,-0.003910611163713322,-0.003604214038719049,-0.0036052918165615563
2020-12-04,-0.004901002847717288,-0.0037442205598617255,-0.0036199987119475423,-0.002936540974343753,-0.002942605577475525
2020-12-07,0.0011556853782010157,0.0002199303162822311,0.00012915610050152925,-9.893415403172117e-05,-9.743402255745451e-05
2020-12-08,-0.0025468096206385273,-0.002375382374988174,-0.0023849007596899088,-0.0025388209004006614,-0.0025411151919136135
2020-12-09,0.0011345855496750384,0.0016579633565317233,0.0016874810764697407,0.0015072173869110199,0.0015105803322410351
2020-12-10,-0.003138487788502604,-0.005858524917756613,-0.005836571198569591,-0.005852740060439608,-0.005851599002577672
2020-12-11,0.0025788058742764685,0.0013132659526183532,0.0013573146977789042,0.0006554311562262337,0.0006559390963197468
2020-12-14,0.0018163419411684895,0.0017795739647414645,0.0017907230099361506,0.0016540513088243855,0.0016560858416404024
2020-12-15,-0.0006206127767613014,0.002501734148058057,0.0024259264972292965,0.0026187950973117205,0.0026114842566244754
2020-12-16,0.00039012238847139515,-0.0004805985875956143,-0.00046357561299841676,-0.00040420571247686156,-0.0004033542604431034
2020-12-17,0.0026954109589755752,0.005619251664501824,0.005572644287613011,0.005786156614518435,0.005773962685788414
2020-12-18,-9.883165885480534e-05,0.0004965302706505998,0.000522594002231494,0.00024324314731402123,0.0002513320483992759
2020-12-21,0.0008296930353392247,6.580019181539793e-05,0.00010203019070323743,6.0445255747984844e-05,8.910918758419106e-05
2020-12-22,0.0018950993012140812,0.002158137974786498,0.0021734990873455346,0.001932295841326346,0.0019322285870659666
2020-12-23,-0.0020326528533042656,-0.0009097056089202998,-0.0008103398238424937,-0.0008742273560279572,-0.0008751053740333062
2020-12-24,0.0009286671057273661,0.0026064287814030716,0.002671064521727214,0.0025465227749471666,0.002544982936267635
2020-12-28,0.0003666103985484314,0.0008594326886899492,0.000698813897221127,0.0009728973852518215,0.0009728058153436324
2020-12-29,-0.0005411562622368286,-0.0007914536544012878,-0.0008127755537435621,-0.0007357368525838482,-0.0007341194846029627
2020-12-30,0.0004430865024066758,0.0006659107959529413,0.0006487899641094274,0.0007238983047259934,0.0007220192744794183
2020-12-31,-0.00038968056314728184,0.002232621962250526,0.002143274729797062,0.002452514133540949,0.0024508713466830116
2021-01-04,0.001745981526316251,-0.0037369323194657495,-0.003600398920397199,-0.0037792801575257267,-0.0037746377338674537
2021-01-05,-0.0006254034063399014,-0.0012379502797399094,-0.0012984928815798127,-0.0010802820098915803,-0.001084126871212785
2021-01-06,0.0030143862848429678,0.0032443173394645563,0.0031871625795050875,0.004575618341705632,0.004568981058420212
2021-01-07,-0.003037266312247546,-0.0035068025832449387,-0.0032794007392780338,-0.003457818566802924,-0.00346012476198866
2021-01-08,-0.0010562739596076845,0.0001930399650969987,9.868735299317088e-05,0.0008224925928755119,0.0008225165899777366
2021-01-11,0.0008374650117627536,-0.0030239916956850896,-0.0030540453738410393,-0.0034741596461526176,-0.0034736790474921156
2021-01-12,-0.0012829872441727451,-0.0027935634708925548,-0.0028503603740101698,-0.003829359824566593,-0.0038291645725411355
2021-01-13,0.001370095352657429,0.0034104976167589453,0.003503969575373846,0.003658281862556347,0.0036578609923893
2021-01-14,-0.002099737860376904,-0.004238215608882079,-0.00426160073185478,-0.00478272818385148,-0.004779107088261583
2021-01-15,0.0033762824058396856,0.005266300432505861,0.00533705600904997,0.005505340194061574,0.005504614806295505
2021-01-19,-0.0015827038208769007,-0.003197733900456222,-0.0033344266883076333,-0.0033582783889981923,-0.003351435608829912
2021-01-20,0.0033986455646860167,0.005656767329304688,0.005497482326111429,0.0052965739937988155,0.005291753141041251
2021-01-21,0.0013800117031703214,0.002529285259213358,0.0025057879980110178,0.0025263446477953523,0.0024759427180834717
2021-01-22,-0.0015658531310594327,-0.0004586799608664864,-0.0004736134976449019,-0.0005695127935147405,-0.0006240759917977656
2021-01-25,-0.0034518366558883807,-0.0007027099782814506,-0.0008561931565048331,-0.0012259396113861421,-0.0012335447576088954
2021-01-26,-0.0018383232143248922,0.0007363784510519439,0.0006446224794408756,-0.000851600760444135,-0.000853282442599875
2021-01-27,-0.0022303928783265663,-0.0007740627369309659,-0.0007663892912121083,0.001200985746987411,0.0012167716932964558
2021-01-28,0.010112651522962373,0.010497874936576756,0.010339179777308275,0.009026570052835718,0.009028340245281753
2021-01-29,-0.0016111159856438489,-0.0008736872405527316,-0.0006416370042235098,-0.0001882968858122862,-0.00017993367978400774
2021-02-01,0.00020974286643728472,0.005430687997482148,0.005232276188809876,0.003369518670593612,0.003351469284770851
2021-02-02,0.005992041711899391,0.008722671649159193,0.008839492196407178,0.007545044819043916,0.007537946659618113
2021-02-03,0.003650426198737178,-0.0024091348263739964,-0.001990261871195513,-0.001544882562780854,-0.0014873603292863474
2021-02-04,0.004161735250098334,0.0021292819559766427,0.0020186443028814114,0.0010006547573903682,0.0010626194539540045
2021-02-05,0.00032871948391922766,-0.0005251707600260849,-0.0005129241397106777,-0.00018860019565865936,-0.0003256958891340183
2021-02-08,0.0012688282342482465,-0.00011775385130255637,-0.00014883899983203982,-0.0011158420241084456,-0.0011176408823496589
2021-02-09,-0.00028535178072763796,-0.0013069421734420068,-0.001052006107478156,-0.0018789606829509287,-0.0018820142521827551
2021-02-10,0.0017416234042170557,-0.0004987111524897117,-0.00062679137937421,-0.0006821412222725296,-0.0006801495944343669
2021-02-11,0.0031171936446893612,0.001728499486135266,0.0016909981426247644,0.0006870552590251576,0.0006855373346623817
2021-02-12,0.0008393606342646439,0.0014535291068893217,0.001447530992589428,0.0015113460901121638,0.0015110768746342308
2021-02-16,0.00294864035701774,0.0010414247852573433,0.0008706012084864408,0.001352182655281023,0.001369322170714812
2021-02-17,0.0003287768087291496,0.001991377952214529,0.0019211779229659665,0.0012510068845145825,0.001258678372706773
2021-02-18,-4.5277326108892935e-05,-0.000558441114063302,-0.00045368546616776466,0.0006288342496814219,0.0006311935167088108
2021-02-19,0.0017888368563095645,-0.0009890723239366673,-0.0011259032359281912,-0.0020186593474993643,-0.0019857657594494226
2021-02-22,0.0009923676155071295,-0.001321641052801883,-0.0013520191241868835,-0.0019900826410297764,-0.002181217891256039
2021-02-23,0.0008233362309899932,-0.0007724231713581793,-0.0008450540404434001,-0.0005457909780902235,-0.000736406719728985
2021-02-24,0.001025543929818182,0.0005893710673854451,0.00037954269452325306,-0.00014676543089310593,-0.00014728180748492544
2021-02-25,-0.0009313126597270818,-0.0030823705236274644,-0.0031130312510478137,-0.0025996631802511446,-0.002448860016074577
2021-02-26,0.0030445909175434607,0.00272169709085415,0.002807134475657815,0.004461007734539791,0.004460345045285591
2021-03-01,0.004161728706155904,0.007230908422895266,0.0072000463023077915,0.0058751070380985895,0.005868170111675794
2021-03-02,-0.002148612342114755,-0.0028431327634136925,-0.0029324483937598618,-0.004020244171379559,-0.004019015231678709
2021-03-03,-0.0029265997874745532,-0.010540588566298616,-0.010490640100618157,-0.011765702066371899,-0.011768912359059623
2021-03-04,0.00014704205545184416,-0.002939087039325783,-0.0030940400050500643,-0.0029472887077652415,-0.0029561789923659722
2021-03-05,-0.004005813893869124,0.004495277740632872,0.004221138361481122,0.002014537973856068,0.0020196755840452447
2021-03-08,-0.007552057433336403,-0.010910544469220108,-0.010939709726107742,-0.012027518497885617,-0.012035732965119004
2021-03-09,0.01015746603903948,0.01719157011957693,0.01716745319542591,0.01725876814308139,0.017263751255937414
2021-03-10,-0.0024969548389902453,-0.0031116062877354763,-0.003287410261216796,-0.0041930181331688125,-0.004201706673034948
2021-03-11,0.0058410807524940786,0.009911338732987416,0.009932128550748187,0.009372081365450492,0.009368338821936549
2021-03-12,-0.00429603250311266,-0.00593508973084639,-0.005841321676659658,-0.006289247917526931,-0.006293613531708139
2021-03-15,0.00024262010489107988,0.001966876625126053,0.0021306095069345255,0.0027763570758646493,0.0027724146204703617
2021-03-16,0.0003723475642598698,0.0019132079000992765,0.001971042914952699,0.003214752436012987,0.0032243723392281058
2021-03-17,-0.0013184246128325537,-0.00045419251702342995,-0.00042649561925133596,-0.001022872931512093,-0.0010263450915995005
2021-03-18,-0.00380053632252538,-0.007561549889947204,-0.007335011807312746,-0.007634429360778262,-0.007629554875362086
2021-03-19,0.002603092555038529,0.004379051099216266,0.004412069200550807,0.0047865616090145115,0.004786646733138733
2021-03-22,0.0016730953761936178,0.004900136246549093,0.004938158040354102,0.005875518300972371,0.005877854922729746
2021-03-23,0.002851583938466854,0.0004817457553472658,0.0006803089038071455,0.001657189450061968,0.0016639695512303905
2021-03-24,-0.0022722110182123944,-0.003005260584333973,-0.003082696725017726,-0.0036321702640745852,-0.0036321078986721747
2021-03-25,-0.0024211711557601575,-0.004402741815923534,-0.004353612589614819,-0.0047993873571425165,-0.0047990878909537635
2021-03-26,-0.0026404211595101802,-0.0005514809022031222,-0.0007040555613897964,-0.0011089192092380788,-0.0011050097972290828
2021-03-29,-0.004957082190394756,-0.005499991975880514,-0.005491722352499609,-0.005141540345902419,-0.005138412408842071
2021-03-30,0.005155455398782387,0.004029119485178483,0.004076826948915844,0.0035987638984176745,0.0035947688734112777
2021-03-31,0.0036829320219497236,0.006065768249401504,0.005930444213009839,0.00634515215161142,0.0063464323053476135
2021-04-01,0.0005848441541095375,0.0013234689472827411,0.00133627035685637,0.0016611074700734608,0.0016639593987830173
2021-04-05,-0.004203277353325961,-0.006871245577701377,-0.006815763472648289,-0.006597815257909503,-0.006590616003110843
2021-04-06,0.0021639520242159606,0.001985502073776464,0.001998879522137525,0.0018236148440127367,0.0018244765725972036
2021-04-07,-0.0002768330180826989,0.00024592496225099564,0.0002590306684667097,0.00033417536545455825,0.0003306703488463382
2021-04-08,0.0006090674558836733,6.004953051528344e-05,6.733256774939017e-05,0.00011373694978312802,0.0001171240579917396
2021-04-09,-0.0017758813181534033,-0.0019723482323563877,-0.0019856684038511577,-0.0023243985393687962,-0.0023190120596564335
2021-04-12,-0.0013449528343517,-0.0018994724243215013,-0.001882577019199532,-0.002087106708478675,-0.002084689467348392
2021-04-13,-0.0020562771247610917,-0.0012839562990643403,-0.0012925044463140173,-0.0015059349082056908,-0.0015040369755427842
2021-04-14,0.0021439535096893394,0.004191306429431189,0.0042170064193061225,0.004476114821690856,0.00447440411766263
2021-04-15,-0.005710796438238695,-0.0080904281288114,-0.008129119351747528,-0.00810653859737521,-0.008092760996998571
2021-04-16,-0.0010338216551446853,-0.003712332795142657,-0.0036390086157105372,-0.003468424814411651,-0.0034624347260394017
2021-04-19,-0.0016434386156552096,-0.0001227892421573785,-8.291516998713555e-05,-0.0005052721319557975,-0.0005116708083592415
2021-04-20,-0.005753058170751777,-0.008429683312502016,-0.0082730155824689,-0.009080159713589686,-0.00907680290021105
2021-04-21,0.0033151899098993604,0.000858374956559575,0.0008592761721069608,0.0015955791703312198,0.00160076254718668
2021-04-22,-0.0009660612919321177,-0.0003114719460949464,-0.0002485532592659536,-0.0008258032596631673,-0.000783657326641638
2021-04-23,0.000974610960377543,2.288048037146356e-05,3.496330904727827e-05,0.00047537288934906363,0.00047966849074583827
2021-04-26,0.004431278395915771,0.004952658199218586,0.0049942174382531755,0.0056738870315184734,0.005702522944989909
2021-04-27,-5.447324284475073e-05,0.001802960561166822,0.0018625022509657382,0.0016564071146650552,0.0016087595808127846
2021-04-28,-0.0002980182390237435,0.0038112644404751897,0.003846889274575897,0.003799155262255228,0.003806541040544471
2021-04-29,-0.0030387760289105354,-0.0023853647506938743,-0.0024228492075013333,-0.002598234485675042,-0.0025928519034380507
2021-04-30,-0.0002427450230700339,0.00029624820424647763,0.00030645521060664846,-0.0003167184595595454,-0.00032604623341011304
2021-05-03,-0.0012271909538225877,-0.0011708346203869815,-0.0011720303588965437,-0.0009957276879433688,-0.000989938701304598
2021-05-04,-0.000509346615985372,-0.001640594208234613,-0.0015295472349402214,-0.0015073557501382583,-0.0015097906167002286
2021-05-05,0.0017546504918796104,0.002776479513966803,0.0033443730707821907,0.0034688341002929893,0.0034719395401721213
2021-05-06,-0.0025306064000792175,-0.0045188520752433205,-0.004521477628821459,-0.00391998475712105,-0.0039176689580033034
2021-05-07,0.002715093875490758,0.000935842663937254,0.0009504460842072052,0.0016055430570925096,0.0016117844833270067
2021-05-10,-0.0028176963390792284,-0.006802498562705475,-0.00667264526053783,-0.006336160147435076,-0.006338748536856884
2021-05-11,0.0027490512804446894,0.006468672897790115,0.00588289424202395,0.0047303950716711595,0.004725953825913317
2021-05-12,-0.00050885064873295,0.0011155629312791379,0.0009951039633647424,0.0007811788765143394,0.0007715566724020997
2021-05-13,-0.00307554819571574,-0.00719693948589331,-0.0071390706501421085,-0.006633660075919361,-0.006621516923473977
2021-05-14,0.00302164176748396,0.003963770131736158,0.004047706346602346,0.00398314006727125,0.003984361646245901
2021-05-17,-3.894004650972095e-05,-0.001216740975607148,-0.0011891074849296453,-0.0009716698453445132,-0.0010614420288528406
2021-05-18,0.0021865123611125685,0.0052518436403096195,0.0051447877881436385,0.0043123567346289625,0.004318997052705479
2021-05-19,-0.00022967365431837187,0.002674468997234541,0.002584873170817644,0.002680112337873684,0.002858957775957022
2021-05-20,-0.0008025210116487611,0.0018066911608771168,0.0018125483379407483,0.0015635896320826087,0.001696406773128825
2021-05-21,0.00010532998590739818,-0.0018049572902205054,-0.0016053421219695667,-0.0014563117791793932,-0.0014463025620307735
2021-05-24,0.0007480304742618777,0.0006558362981575375,0.0006449581588743744,0.0006451137462739319,0.0006563005038020085
2021-05-25,-0.0003070078443937308,0.0025237474439817613,0.002358943867354389,0.002306152877672422,0.0022356884138347508
2021-05-26,0.001162491393427162,0.0018383606766395088,0.0019678699790267257,0.0018995476596967151,0.0019547678876779793
2021-05-27,0.0020013937828477334,0.0015351325922831408,0.001471521543250252,0.0013851335088348492,0.0014266399249205956
2021-05-28,-0.0018627561957900813,-0.0022720547229540997,-0.002296884725942044,-0.0020327688458159046,-0.002014452733976508
2021-06-01,-0.00033189803146251945,-0.0005116938692944295,-0.0005083639203082169,-0.0008896126664695991,-0.0008895216540805502
2021-06-02,-0.0017614960301574262,-9.158135267017108e-05,-1.988785784589426e-05,-3.338584366194865e-05,-2.3490931390909934e-05
2021-06-03,-0.0017210264771985947,-0.0008434484133090706,-0.0009374934233375137,-0.0008726655481823901,-0.0008246982406211667
2021-06-04,-0.0012477890473202447,-0.0010385853148039222,-0.0011678959288009892,-0.0011428293338557026,-0.0011254958630396376
2021-06-07,-0.002027849904060711,-0.002140437485533026,-0.0019989551047614787,-0.002687792973251354,-0.0026657361110427767
2021-06-08,0.0008613956075274277,-0.0001088045712467782,-0.00014612407962547215,-4.8890248490767765e-05,-0.00013121548101932098
2021-06-09,-0.0007170375323237569,-7.234587488287388e-05,-0.00010731456714093339,-0.00026833765220028353,-0.0002506053152871937
2021-06-10,-0.0030411758201094865,-0.002297558663793171,-0.002210506351196943,-0.0023898051062558163,-0.0023956111287696587
2021-06-11,0.001818810387914959,0.0025570181458138487,0.002612363981179695,0.0024387184760048366,0.002437102311545383
2021-06-14,-0.002865063008579392,-0.003691783788814079,-0.0037086852439412255,-0.003096491238976008,-0.003100498079368761
2021-06-15,0.0016114949398828285,0.0031129382284352286,0.00309066261273749,0.002587739846820418,0.002592662482019861
2021-06-16,-0.0019766169659454495,-0.004105374259104389,-0.004071463361957453,-0.0033369905940945706,-0.003329419735004923
2021-06-17,-0.005493893495423188,-0.0075336605769332175,-0.007561488829154409,-0.0044499943929822644,-0.004461752235772749
2021-06-18,-0.0018931224995613477,-0.004967862133024752,-0.00470055427936166,-0.0017758766381347495,-0.0017672040536833764
2021-06-21,0.0034213085318867387,0.005092294744130551,0.004826702679328516,0.00026385206155592395,0.0002690776373321959
2021-06-22,-0.001656139393913293,-0.002516574562057432,-0.0024950769606527238,-0.0015122202935712935,-0.0015234872049807245
2021-06-23,-0.0017486475264437797,-0.003745443895690856,-0.003735448753533863,-0.003189942859055268,-0.00320319050789914
2021-06-24,0.0015842469381169594,0.0001648745136282036,0.00013963660985332217,-0.00017223907856012962,-0.0001741426472758935
2021-06-25,0.002079656991772331,0.004212830071543323,0.004086415944663972,0.0024957389728070974,0.0024897853154351134
2021-06-28,-0.004135535720074201,-0.0039722625415121735,-0.0038543286152793108,0.00047975272867016984,0.0004648202036495557
2021-06-29,-0.0014595697388614614,-0.004060479323611931,-0.003982216796938082,-0.003108027478714979,-0.0031102036531055685
2021-06-30,0.0022274741402415373,0.0028629572966502675,0.0028054270146271594,0.0013147685962980528,0.0013209451079112958
2021-07-01,0.0011181213209176175,0.0035382162686983195,0.003570060600381504,0.0011713471479276206,0.0011714095186580711
2021-07-02,-0.0020415151068565846,-0.0008438786463798323,-0.0009922766064976096,-0.0013643732118745365,-0.0013733390264400575
2021-07-06,-0.005135223502833995,-0.002501507020329154,-0.0026801702029506875,-0.001604218109397677,-0.00161824724404069
2021-07-07,-0.0009740841089222656,0.004686578801281566,0.004524906387924264,0.005027513002578269,0.005021534350945265
2021-07-08,-0.002782658380575804,-0.003422695627517125,-0.0032738191694276966,-0.002021531394760138,-0.002026803224058139
2021-07-09,0.003751616420306713,0.0037412405702828113,0.00366633065549553,0.0013393587656001487,0.0013334032913766916
2021-07-12,-0.0016912582743727489,0.0001521620720157155,0.00016668324223817965,-0.00021815825937788474,-0.0002165580799472524
2021-07-13,-0.0036871240632722502,-0.0025032606180476003,-0.0025118673945753347,-0.0014235173369257922,-0.0014284689588387853
2021-07-14,-0.0001783081388442137,0.0017740025058642066,0.0017097349537695398,0.0015050709858744134,0.0015063946690646215
2021-07-15,-0.0010101376236372475,0.004025614136686703,0.0039675755809227605,0.004091023023261875,0.004079776427006487
2021-07-16,-0.0035582280260977968,-0.002069809421698008,-0.0021074068469951164,-0.0011754776336587122,-0.0011116315497790735
2021-07-19,-0.002405174951036861,-0.004003709859348825,-0.0038770490464222524,-0.000643340902262808,-0.0006603036451930556
2021-07-20,0.0018553512461992265,-0.0012045131271356188,-0.001272341011971862,-0.0050209045768273034,-0.005000424970971717
2021-07-21,0.004239004494615535,0.0011314438545197082,0.0011242499431092644,0.0005917152054804199,0.0006042016608597632
2021-07-22,-0.005352409396128352,-0.004084933271836459,-0.004092222335989433,-0.003485683398034049,-0.003491602594424166
2021-07-23,-0.0027236656958369936,-0.004158157080522804,-0.004229040806897046,-0.005126702851921094,-0.005119396707188105
2021-07-26,0.003138356500081731,0.004814745044753047,0.004867559312921606,0.004744766962695139,0.004739807225958681
2021-07-27,-0.000734172047252683,0.00032202601860756324,0.00024727464920165843,0.001040624102906392,0.0010376275625778046
2021-07-28,-0.00021030440065119963,-0.002136198555958568,-0.002090121282105985,-0.0010844343239486747,-0.001081864343364865
2021-07-29,-0.0005956354223912584,-0.0027733805757471125,-0.0027827668301080555,-0.004280724997662395,-0.004267781648885824
2021-07-30,-0.00017531584711778236,-0.0033479056557424447,-0.0033529824357415835,-0.0026271150848588953,-0.0026392431402585343
2021-08-02,0.0011876941104152238,-0.00024222634744266793,-0.0002469309682074773,0.0001809666721396885,0.0001929308298275665
2021-08-03,-0.0006756907076674514,-0.0007928261177634436,-0.0007658322266714155,-0.002339496884000097,-0.0022407780612305737
2021-08-04,-0.005977904134062257,-0.008148685637359761,-0.008064434015227771,-0.0065240163875533485,-0.006632798464558063
2021-08-05,0.0027996747115659752,0.004147210680601223,0.004253702520858554,0.0032056770648017725,0.0032203506908491933
2021-08-06,0.0009221973068344897,0.002883134368799119,0.002594767722767769,0.002502640995179813,0.0025014852270313663
2021-08-09,-0.0013694000234815596,-0.0010225433793571023,-0.0010099672254372917,-0.00027305337399710514,-0.00025260374195246963
2021-08-10,0.0003682119067119518,0.0026122109540707853,0.002574890038528639,0.0017540354077329196,0.001765728581537617
2021-08-11,0.0009443890893549041,0.0011060998573833131,0.001108618573717651,0.00039537091916352636,0.00039226533301848896
2021-08-12,-0.001440280961634578,-0.0018661934343591512,-0.0018473569874064226,-0.0023112716013231932,-0.0022691418490921704
2021-08-13,0.00033405706029461925,-0.0006287847502716904,-0.000593379059170648,-0.0009253382737111945,-0.0008991059365520838
2021-08-16,0.0011075871837966623,-0.00022391030998615305,-0.00030892355496750523,-0.0005736525175353368,-0.0005723396265322921
2021-08-17,0.000425393554599679,0.0018215219248348669,0.001841247775605403,0.002072727174425285,0.002076544613017014
2021-08-18,-0.0012257432321643987,-0.0007522808854534111,-0.0009061645906431976,-0.0005660000015465044,-0.0005743453712874742
2021-08-19,-0.0018160606180797263,-0.003048992897279166,-0.003102969469820481,-0.003214702931977008,-0.00322038240550041
2021-08-20,-0.0016895771895730632,-0.0021360322453183806,-0.0021459450146732784,-0.0021857739715774823,-0.0021723810065568555
2021-08-23,0.0022290352025017305,0.00447715969639529,0.004505532413952259,0.004366498234759249,0.004381814924042259
2021-08-24,0.0016870825811288398,0.0016609997339062503,0.0016707148023586175,0.0013560474248869756,0.0013374639980108986
2021-08-25,-0.000241402355910636,-0.0008340337644218292,-0.0008323598164574698,-0.0015162391431070249,-0.001513486325418469
2021-08-26,-7.545311505673683e-06,-0.0004844898167631505,-0.0005111869569792138,-0.00010153618440350241,-0.00010427625470808931
2021-08-27,0.0009016989789503937,0.002185547526005815,0.0021969667670982676,0.0020457427797208752,0.002048944157627404
2021-08-30,-0.0007712838555164136,-3.568474391599846e-05,-2.0016144143841522e-05,0.00028939613832884364,0.000298477507577537
2021-08-31,0.000967359732886707,0.002010981627750146,0.0020289710723310574,0.002398282467572961,0.0023975801475471788
2021-09-01,-0.0006167061281533439,-0.001023410877581109,-0.0008967539325332638,-0.0009590639815069617,-0.0009543517128566281
2021-09-02,-0.0016321116496252517,-0.00039400724797742135,-0.0004069930334450297,-0.0002825153830174963,-0.00027142057595884445
2021-09-03,-0.0007757725983779056,-0.000865539095108454,-0.0009071324293829216,-0.0009214828872193682,-0.000929640228292832
2021-09-07,-0.001135816281184554,0.0003665566370593836,0.00032271689640024664,0.00019821326354325222,0.00015422480208009297
2021-09-08,0.0019210580686165634,-0.0008459329169338514,-0.000801766949937942,-0.00037669851507863693,-0.0003739218160404133
2021-09-09,-0.0011377352328274365,-0.001200845721957028,-0.001264643484617941,-0.0017995179991874663,-0.0018039444604142797
2021-09-10,0.0001918966038188484,-0.00020602456600025222,-0.00023209852453767818,-0.00024723208492827997,-0.0002487636148933221
2021-09-13,-0.00036677266749781306,0.0008528096525843859,0.0008502304251074446,0.0012024550436843145,0.0012051528134130569
2021-09-14,0.0010326723719682538,0.0002515660413222187,0.00027383339662023873,0.00034600415363281547,0.0003501854683555556
2021-09-15,-0.0008586283055343329,0.0007382335300089184,0.0007109379662112069,0.00017617118549495886,0.00019819635450601795
2021-09-16,0.0002460695378870577,0.0007183759896991935,0.0007786983470196288,0.0005198523405630321,0.0005419827399192569
2021-09-17,-0.0016792397981131091,-0.0030382758697765984,-0.0030770205286918457,-0.0031465262581426437,-0.003162873257818936
2021-09-20,0.0006147474815463072,-0.0008756747612034397,-0.0008524458696204106,-0.0014114087652516984,-0.0013334743818027178
2021-09-21,0.0006411478710337285,-0.0002898184886148712,-0.0002643177161946887,-0.0005184949551303483,-0.0005075270723500591
2021-09-22,-0.0015389137664222447,4.684771045214294e-05,4.0963425268523535e-06,-8.378907663146648e-05,-9.211362568336581e-05
2021-09-23,-0.0016391099278994714,0.0007723489100718335,0.0007111908453516896,0.000507894779787219,0.0005125448135101308
2021-09-24,-0.002605118598901597,-0.0034612585020561636,-0.00350754340660242,-0.0032104133908174557,-0.0031843971650481256
2021-09-27,-0.0062075622065583935,-0.008312483366699316,-0.008307571308009678,-0.008165943754683568,-0.008147940948527905
