uni,n,k,date,p,V_full,V_flat,V_proj,rot_cv,ctl_relexc,lam_spread
mid,63,5,2023-05-01,389,0.07586272256760246,0.07372247252820481,0.06559298314533821,0.0103511848847605,1.104024532323292,12.367941860981803
mid,63,5,2023-06-01,390,0.0739101325002638,0.0752948254385223,0.08104559523700833,0.02897237412692785,1.4442848204087273,12.513634953513488
mid,63,5,2023-07-03,391,0.08580941089085174,0.08475969162692928,0.08841892974052477,0.00904302664488324,0.36608916744116193,10.023688770834406
mid,63,5,2023-08-01,391,0.09082235099528004,0.09025056102067779,0.10067474795682434,0.0048770461935276075,0.2154123677274058,7.0908789230226565
mid,63,5,2023-09-01,392,0.11802679600622266,0.11741473087787926,0.11972923824209676,0.003190166613151001,0.14720429453564798,5.717460074508143
mid,63,5,2023-10-02,394,0.12731073876243004,0.12818247995516205,0.13467743448698982,0.0037559701848911132,0.3862501799024456,5.5308886978937135
mid,63,5,2023-11-01,395,0.08462971983198943,0.08107941956447234,0.08487727279470414,0.008003029899109905,1.4414833554106115,7.044643151393502
mid,63,5,2023-12-01,395,0.12694651633123571,0.12009447732891783,0.13397148302644202,0.03607592122378477,0.28711517028084144,10.880935752834045
mid,63,5,2024-01-02,396,0.08923011081159507,0.08950240251482908,0.0933515874961668,0.007406636282735389,0.6582817959280716,10.753703774770962
mid,63,5,2024-02-01,396,0.08268874275138406,0.0827396678972769,0.08386423346616063,0.005627486056206887,0.9141620696208717,11.187904373481183
mid,63,5,2024-03-01,396,0.0648659423633956,0.0661718068636237,0.06418662911962689,0.0133883018077978,0.8700776115802771,8.849286092244979
mid,63,5,2024-04-01,396,0.09039073797025456,0.09053609626430148,0.08677558219220613,0.005551353400999686,0.5902354396928049,8.201863641457487
mid,63,5,2024-05-01,396,0.09106969021828586,0.09159333657448113,0.0996394231394181,0.006472024752088049,0.45342617917258576,7.691495625123426
mid,63,5,2024-06-03,397,0.07358006060357003,0.07227322182896408,0.07129587032828688,0.015468676019748804,0.5656680945576293,6.137289189812658
mid,63,5,2024-07-01,397,0.07780177358834141,0.07635143816034232,0.0852409424612066,0.016631162175636174,1.452133098077224,6.336310807775879
mid,63,5,2024-08-01,398,0.1282676890560671,0.12905872691066406,0.1302415401092463,0.007810278795133616,0.6310260962882754,7.915753908313331
mid,63,5,2024-09-03,398,0.09106925966705684,0.08900000523336282,0.08568557153450615,0.022585405511496785,0.44565789054311855,12.596273763971634
mid,63,5,2024-10-01,398,0.08734352951349238,0.08703814251630825,0.09029924365823325,0.006109314350825242,0.31576772409472875,14.847449358906664
mid,63,5,2024-11-01,398,0.11479082985641174,0.11264137896664839,0.1367915462615971,0.010442965220214697,0.766713515329219,7.977838716870054
mid,63,5,2024-12-02,398,0.1098187090638783,0.1104432096806094,0.12265429649522336,0.006307691319300733,0.40300105997889024,7.162447131482165
mid,63,5,2025-01-02,399,0.1357531402909676,0.1320667102873036,0.1348463774317494,0.017934895566235322,0.12011444669396854,7.577835917331708
mid,63,5,2025-02-03,399,0.09742059463852018,0.09787281732199662,0.09371061312550734,0.009480735505840434,0.4363430346483359,7.960918745500235
mid,63,5,2025-03-03,399,0.13804926241007184,0.1373999849503383,0.14260164169985967,0.0028550299887609666,0.44179154820651445,5.310745497424343
mid,63,5,2025-04-01,399,0.2977585867500236,0.29772093454165743,0.2969032794024039,0.0036564660123462765,0.6120026907603346,7.575192610393547
mid,63,5,2025-05-01,399,0.15984568456985856,0.15424172349829632,0.15895914712593862,0.019979887615213493,0.23957752570325308,23.413550481449995
mid,63,5,2025-06-02,399,0.144671613754744,0.1436625619517915,0.1474705877311459,0.023395813794814882,-0.07291527003261,30.764552288210087
mid,63,5,2025-07-01,399,0.13064376519753246,0.12888234799296322,0.13795941763946198,0.02503882612734888,0.030008579529288593,28.829237113724655
mid,63,5,2025-08-01,399,0.08181906842243704,0.08344601458050675,0.08401028400507549,0.012757882732081104,1.088995580175597,7.597846093652499
mid,63,5,2025-09-02,399,0.06456776757988408,0.06473908568954069,0.06854101351874302,0.003221236055293992,0.715500187061298,6.437167503802035
mid,63,5,2025-10-01,399,0.08455127228458031,0.08536533114041789,0.09661749132915924,0.00689019281587479,0.7037486599207023,5.9459258536130575
mid,63,5,2025-11-03,399,0.07330508033368843,0.07319577548187016,0.09818653391383292,0.002139580536329221,1.0342041100278943,6.545918820341048
mid,63,5,2025-12-01,399,0.07197106715034504,0.07006550718455011,0.07643652507660308,0.014860889189489326,0.3472412138462275,6.384678433274666
mid,63,5,2026-01-02,399,0.06253147913529047,0.06072046528566736,0.06694172655366819,0.015376552462720178,0.9483307451950025,6.761145036651128
mid,63,5,2026-02-02,400,0.0790751507965325,0.0780645083868474,0.09755100638622442,0.011154713731239068,0.7161462619667867,5.372400254917147
mid,63,5,2026-03-02,400,0.08485271384520685,0.08536763525830934,0.10167322323415265,0.0047315016343286494,0.8906935353420458,3.7419866370883677
mid,63,5,2026-04-01,400,0.0722055604442588,0.07103634806637733,0.08143435422980853,0.008668014982887186,0.7824779705032561,5.748763036885091
mid,63,5,2026-05-01,400,0.07488157928142752,0.07319513821496294,0.08329765701680789,0.01599087114313108,0.6344538708453757,5.680050284107444
mid,63,5,2026-06-01,400,0.090657996242613,0.0893551811146448,0.1068916116473395,0.006793120330851296,0.18492238038769893,6.343815435493563
mid,63,5,2026-07-01,400,0.050535293377946815,0.04986584841134791,0.057716384283085814,0.011513941981669626,0.7384523554751004,4.996217695914814
mid,252,1,2019-02-01,347,0.10712433769590027,0.10712433769590027,0.11364993406925786,,-0.2451507538724088,1.0
mid,252,1,2019-03-01,347,0.07580850020844793,0.07580850020844793,0.08537339285375016,,1.0221185334876983,1.0
mid,252,1,2019-04-01,348,0.11022573255100804,0.11022573255100805,0.11619121906276002,,-0.03884403438209971,1.0
mid,252,1,2019-05-01,350,0.10221446168693638,0.10221446168693633,0.107856227542674,,0.5751845330313299,1.0
mid,252,1,2019-06-03,352,0.140896404603166,0.140896404603166,0.12089191347340467,,-0.14424438311374221,1.0
mid,252,1,2019-07-01,353,0.1038078205508146,0.10380782055081463,0.09782231400442516,,0.167307130561148,1.0
mid,252,1,2019-08-01,353,0.12728928077812277,0.12728928077812277,0.12499469444653528,,0.8229799743225297,1.0
mid,252,1,2019-09-03,353,0.11888944604629743,0.11888944604629745,0.10882338781128355,,0.10323619450058752,1.0
mid,252,1,2019-10-01,354,0.09477184831923147,0.09477184831923147,0.09705211941730878,,0.3167619460095328,1.0
mid,252,1,2019-11-01,355,0.13044506024308442,0.1304450602430844,0.13221741147028354,,-0.3872876162481034,1.0
mid,252,1,2019-12-02,355,0.10095731941229732,0.1009573194122973,0.10728533088816682,,-0.32878933858288706,1.0
mid,252,1,2020-01-02,355,0.078112736394061,0.078112736394061,0.08583180319258281,,0.5033356016061197,1.0
mid,252,1,2020-02-03,355,0.29801566867006074,0.2980156686700608,0.2999443808253334,,-0.03190794817455034,1.0
mid,252,1,2020-03-02,355,1.0020142693794216,1.0020142693794216,0.9793833637949487,,0.10313475470874223,1.0
mid,252,1,2020-04-01,355,0.26007970891023047,0.2600797089102305,0.3689067824396805,,1.178129610129536,1.0
mid,252,1,2020-05-01,356,0.2026164402456058,0.20261644024560588,0.21668387105071507,,1.2011330233643456,1.0
mid,252,1,2020-06-01,358,0.22940974824100305,0.22940974824100288,0.32157996892819657,,0.8157456854513905,1.0
mid,252,1,2020-07-01,359,0.176310893042448,0.17631089304244796,0.19543598700196274,,0.2378397963269161,1.0
mid,252,1,2020-08-03,360,0.15833426664189668,0.1583342666418968,0.18661257034941314,,-0.10977243805383075,1.0
mid,252,1,2020-09-01,360,0.19586641114129708,0.1958664111412971,0.22275850554048002,,0.21601118126728913,1.0
mid,252,1,2020-10-01,362,0.14650846247318028,0.14650846247318028,0.1797404104063889,,0.4928743094656385,1.0
mid,252,1,2020-11-02,363,0.32357955674701955,0.3235795567470192,0.36113155715142903,,-0.14586504836731962,1.0
mid,252,1,2020-12-01,364,0.12732978842930168,0.12732978842930162,0.15972613181876427,,0.04401033161622747,1.0
mid,252,1,2021-01-04,365,0.14255545092895885,0.14255545092895883,0.15837911678160216,,0.6715672037183313,1.0
mid,252,1,2021-02-01,365,0.17707763959517175,0.17707763959517173,0.21720239239023661,,0.03612199337351951,1.0
mid,252,1,2021-03-01,365,0.2044674172992223,0.20446741729922221,0.25888041047823923,,0.06032555041031862,1.0
mid,252,1,2021-04-01,365,0.11715134497170437,0.11715134497170437,0.14981676981241823,,0.0625042054186864,1.0
mid,252,1,2021-05-03,366,0.14248088932760836,0.14248088932760827,0.1837989579563743,,0.24532734786082888,1.0
mid,252,1,2021-06-01,366,0.11072950759815167,0.11072950759815173,0.1192026884163583,,0.4222229900024239,1.0
mid,252,1,2021-07-01,370,0.10053624493084339,0.10053624493084337,0.11599370768385851,,0.9358808585928147,1.0
mid,252,1,2021-08-02,370,0.09100425563889665,0.09100425563889664,0.09309876117244317,,0.45408774924723305,1.0
mid,252,1,2021-09-01,370,0.12202318042033367,0.1220231804203337,0.12464159688067535,,0.3180652033329028,1.0
mid,252,1,2021-10-01,372,0.10115714673805715,0.10115714673805702,0.13750345151224272,,0.3113001331618943,1.0
mid,252,1,2021-11-01,373,0.09180577878701367,0.09180577878701367,0.11358596791216868,,0.7393170087996592,1.0
mid,252,1,2021-12-01,374,0.12834837799364537,0.1283483779936454,0.1513620748574668,,0.4556901744427242,1.0
mid,252,1,2022-01-03,376,0.1525720409485052,0.15257204094850518,0.20755798993278235,,0.2465794538389534,1.0
mid,252,1,2022-02-01,376,0.17915284535047343,0.17915284535047338,0.17519277409223954,,0.2414233126684564,1.0
mid,252,1,2022-03-01,376,0.15477256147381196,0.154772561473812,0.1605331162067374,,0.49616174921771883,1.0
mid,252,1,2022-04-01,377,0.19196157886931872,0.19196157886931878,0.1886649731802002,,0.12999803915566632,1.0
mid,252,1,2022-05-02,379,0.16786529023689925,0.16786529023689922,0.1840989374768341,,0.7171583595964439,1.0
mid,252,1,2022-06-01,379,0.18822210413202822,0.18822210413202828,0.18391676106446544,,0.6753438245378856,1.0
mid,252,1,2022-07-01,381,0.20366824852448528,0.20366824852448526,0.2431710338011458,,-0.1004959400807417,1.0
mid,252,1,2022-08-01,385,0.14466948762712228,0.14466948762712228,0.16284200912586186,,0.3702196256126715,1.0
mid,252,1,2022-09-01,385,0.17935476023301558,0.17935476023301558,0.19495096694481412,,0.5095212564652711,1.0
mid,252,1,2022-10-03,386,0.2061007295241043,0.20610072952410433,0.2050827825652628,,0.32314172771870453,1.0
mid,252,1,2022-11-01,387,0.1913773469334785,0.19137734693347846,0.21901651283965737,,0.4386840314814979,1.0
mid,252,1,2022-12-01,387,0.11383003892966354,0.11383003892966358,0.13092471308798978,,0.6263746858306243,1.0
mid,252,1,2023-01-03,387,0.15480977257397727,0.1548097725739773,0.16724058498284575,,0.15750888015609532,1.0
mid,252,1,2023-02-01,387,0.13534564390327652,0.1353456439032765,0.15691134389826267,,0.022492936959957355,1.0
mid,252,1,2023-03-01,387,0.21030555376545468,0.2103055537654546,0.2442369174664511,,0.20819338386546593,1.0
mid,252,1,2023-04-03,388,0.13957401681332735,0.13957401681332712,0.1439179353232257,,0.04544085535154574,1.0
mid,252,1,2023-05-01,388,0.10554134011831105,0.10554134011831104,0.10953141141072718,,0.5783827545989382,1.0
mid,252,1,2023-06-01,388,0.1287321718139126,0.1287321718139126,0.16136231878515214,,0.4192312598894232,1.0
mid,252,1,2023-07-03,388,0.11828182222767684,0.11828182222767682,0.11028720573123287,,-0.054571232157801464,1.0
mid,252,1,2023-08-01,388,0.08884424825020995,0.08884424825020994,0.0920787049086079,,0.23714297792775585,1.0
mid,252,1,2023-09-01,388,0.11755289633138756,0.11755289633138755,0.13452442425639258,,0.16495210632057455,1.0
mid,252,1,2023-10-02,389,0.13390582024906098,0.133905820249061,0.12343011205835304,,0.31320608075784406,1.0
mid,252,1,2023-11-01,389,0.10194207366736487,0.10194207366736487,0.12529014776561198,,0.9535462875577598,1.0
mid,252,1,2023-12-01,389,0.1426885379038013,0.1426885379038013,0.1359029836643757,,0.10011197172625419,1.0
mid,252,1,2024-01-02,389,0.10404106428292065,0.10404106428292069,0.12216006514931263,,0.42098065119011774,1.0
mid,252,1,2024-02-01,389,0.09003374367788602,0.09003374367788602,0.09317886293633389,,0.7082700198551692,1.0
mid,252,1,2024-03-01,390,0.08252988862552625,0.08252988862552628,0.08646897737817946,,0.4160373411227545,1.0
mid,252,1,2024-04-01,391,0.07506387684226172,0.07506387684226169,0.08355478884431239,,0.8630387649554261,1.0
mid,252,1,2024-05-01,391,0.09446953008846273,0.09446953008846269,0.10460143363947187,,0.3680487129730263,1.0
mid,252,1,2024-06-03,391,0.07279982444560516,0.07279982444560515,0.10246684755687747,,0.6203872468802447,1.0
mid,252,1,2024-07-01,394,0.08058560722514435,0.08058560722514435,0.09650612991906904,,1.3639593516898745,1.0
mid,252,1,2024-08-01,395,0.11915374347929626,0.11915374347929629,0.11676301623985515,,0.7828492037055228,1.0
mid,252,1,2024-09-03,395,0.09315029973697013,0.09315029973697014,0.09962235515231894,,0.3906805222361045,1.0
mid,252,1,2024-10-01,396,0.0758013222244864,0.07580132222448639,0.07789146979939202,,0.5136481770903703,1.0
mid,252,1,2024-11-01,396,0.12006980567889401,0.12006980567889398,0.13514133924747415,,0.6680326695753152,1.0
mid,252,1,2024-12-02,396,0.10491490061306206,0.10491490061306202,0.11031955278904498,,0.4176507299414327,1.0
mid,252,1,2025-01-02,396,0.18645295871768303,0.18645295871768305,0.1918120880038206,,-0.2104769186483475,1.0
mid,252,1,2025-02-03,396,0.11477061783164726,0.11477061783164726,0.11718862295846764,,0.17623524721578865,1.0
mid,252,1,2025-03-03,397,0.13442379230090237,0.13442379230090237,0.1356452230321824,,0.4377072020893127,1.0
mid,252,1,2025-04-01,397,0.27741360715993635,0.27741360715993635,0.2756537033171344,,0.716450010700223,1.0
mid,252,1,2025-05-01,398,0.18170037199599262,0.18170037199599268,0.17180246023232074,,0.08836666015840633,1.0
mid,252,1,2025-06-02,398,0.11322924296982077,0.11322924296982081,0.11337476063524184,,0.20885586399940403,1.0
mid,252,1,2025-07-01,398,0.12036376057766958,0.12036376057766963,0.12678322704279277,,0.14083092552947996,1.0
mid,252,1,2025-08-01,398,0.11804045110210691,0.1180404511021069,0.11427211857356126,,0.41758918167675874,1.0
mid,252,1,2025-09-02,398,0.10098717999938499,0.10098717999938496,0.10737449092100047,,0.1339810817418663,1.0
mid,252,1,2025-10-01,398,0.1133730908152663,0.1133730908152663,0.11482005458207298,,0.3174273212225669,1.0
mid,252,1,2025-11-03,399,0.1184544254768676,0.1184544254768676,0.13220867750829945,,0.39090470367089303,1.0
mid,252,1,2025-12-01,399,0.11261391653664256,0.11261391653664254,0.11459883841874323,,-0.05389684038685816,1.0
mid,252,1,2026-01-02,399,0.09387802410256281,0.09387802410256282,0.09258346576524269,,0.4922398644385906,1.0
mid,252,1,2026-02-02,399,0.09297345546179557,0.09297345546179558,0.09847843762011513,,0.5843243743483892,1.0
mid,252,1,2026-03-02,399,0.12325190885434359,0.12325190885434356,0.12954934052071987,,0.40562989069388267,1.0
mid,252,1,2026-04-01,399,0.11360444092042898,0.11360444092042898,0.10964275814373942,,0.22060299828403784,1.0
mid,252,1,2026-05-01,399,0.10136940870677708,0.10136940870677708,0.13851879487938984,,0.3302618097519283,1.0
mid,252,1,2026-06-01,399,0.18830457965536004,0.18830457965536002,0.23088907391407806,,-0.3917953808986917,1.0
mid,252,1,2026-07-01,399,0.18980580953883977,0.1898058095388398,0.24581358353856733,,-0.44885394154256997,1.0
mid,252,3,2019-02-01,347,0.07296608165526486,0.07002703426452211,0.10037427718766911,0.10343558433644806,0.049260510202911334,10.222752492662469
mid,252,3,2019-03-01,347,0.07353947226309046,0.07228390414388756,0.09178774039008394,0.05920685419042793,1.031764743026284,9.689161085886322
mid,252,3,2019-04-01,348,0.07765792421152905,0.07489171139446052,0.09090846560019918,0.024443899656380268,0.3472929044096942,10.092848268732611
mid,252,3,2019-05-01,350,0.0933181403381095,0.09204110124764453,0.1138796248420066,0.03831229663821696,0.6728033234741633,9.796271145900436
mid,252,3,2019-06-03,352,0.10194803426718742,0.09372338410581782,0.13375480385862337,0.06752778173050822,0.15311124801921316,10.381156645863292
mid,252,3,2019-07-01,353,0.08460258175744913,0.07636518149784345,0.1264869154024076,0.07099385161026463,0.3789600336810004,10.340607239359016
mid,252,3,2019-08-01,353,0.12968828259177378,0.13405906670862708,0.12365666338917898,0.0396676528475512,0.7794454468666874,10.18850414674796
mid,252,3,2019-09-03,353,0.13275949631562065,0.134051738453598,0.16834829762097067,0.07650023038608439,-0.020029782682486674,11.458995644852724
mid,252,3,2019-10-01,354,0.08731382402761724,0.085392972953443,0.09459197976925872,0.027947826592176445,0.44799348392002014,10.161790974812842
mid,252,3,2019-11-01,355,0.07775543885564551,0.07403626198522353,0.0754313805922881,0.050766238162136615,0.028438968541015797,9.531096017324243
mid,252,3,2019-12-02,355,0.10297401626078637,0.10015678862466525,0.08923681554729895,0.057318072436574614,-0.3606303590087918,9.293366611640336
mid,252,3,2020-01-02,355,0.07302291501694506,0.07220440126674033,0.07673354547694425,0.007378454977596741,0.5872838818168293,7.798644745015675
mid,252,3,2020-02-03,355,0.3307661134186012,0.3292281621090232,0.3263677056107052,0.018152867886284042,-0.1310680957179684,7.403854302123293
mid,252,3,2020-03-02,355,0.9296633427103402,0.932810881481703,0.9386171068673892,0.013731881930196404,0.1885709545732832,8.359858580411366
mid,252,3,2020-04-01,355,0.23671820786353204,0.22842038107017426,0.28889924991934357,0.01411201742295298,1.3976882217688944,10.679277271538965
mid,252,3,2020-05-01,356,0.19948882635591383,0.18441070178121421,0.22144820609179192,0.07739309321732764,1.2482892192914319,10.822122661921568
mid,252,3,2020-06-01,358,0.23367327401393134,0.22109729219472568,0.2720927818962494,0.06940616487044739,0.78315724614393,11.856815975544556
mid,252,3,2020-07-01,359,0.19353166624267357,0.18400330790106167,0.22414656602592475,0.09146458476093237,0.12355644479337302,12.598200659847189
mid,252,3,2020-08-03,360,0.1546598269180746,0.14436302032490644,0.20803001483304967,0.12540274907602306,-0.08809694813338187,12.815081553493968
mid,252,3,2020-09-01,360,0.18762671026817412,0.18514816291559766,0.23919019222624124,0.008421347485994912,0.26445144614871974,12.724566176955648
mid,252,3,2020-10-01,362,0.14234035227407515,0.14195863678740053,0.16775422827505798,0.007567304212520524,0.5354926003453753,12.87486499508525
mid,252,3,2020-11-02,363,0.23574356363701576,0.21262418592625978,0.2990692401225469,0.19751542627839766,0.17729349738794697,13.07266051202123
mid,252,3,2020-12-01,364,0.10089136216368011,0.102296794224935,0.13458938507963714,0.022593167511808024,0.31403068828268443,11.918374695119823
mid,252,3,2021-01-04,365,0.12662567390339502,0.12919495506385376,0.13307097043716004,0.03523255316491582,0.8673586992168374,11.844354572857823
mid,252,3,2021-02-01,365,0.14613341799524854,0.1429131320404152,0.22686858432593598,0.051851443729040686,0.26227076302770547,11.920323565523514
mid,252,3,2021-03-01,365,0.1541283257747769,0.15348100003002468,0.18842839616204934,0.04171485068248373,0.4082467074404459,11.659709979103042
mid,252,3,2021-04-01,365,0.11780095900090408,0.11405300422846432,0.10791396239636299,0.0497854342700659,0.0667327745414319,6.348616603569526
mid,252,3,2021-05-03,366,0.12653895371852486,0.12574991944733324,0.161175001179816,0.0174737564080424,0.41186497606076444,5.407262700597134
mid,252,3,2021-06-01,366,0.12614649480218948,0.12534806118268324,0.12120122626911588,0.014839117279070134,0.2411187338597367,4.357872509800143
mid,252,3,2021-07-01,370,0.12848083248890194,0.12693293104448566,0.14323591996245066,0.010821167574684475,0.5232347491862839,3.3157392561357817
mid,252,3,2021-08-02,370,0.11116129514780418,0.10859180618423109,0.12593788807606762,0.025104385712097523,0.19362278393040655,3.398474195618789
mid,252,3,2021-09-01,370,0.13738549549636153,0.1355388490970181,0.13803290150819447,0.011428105763579,0.18181439195392324,3.585085239635639
mid,252,3,2021-10-01,372,0.09670983542793253,0.09654794312907738,0.10903554382174885,0.0033023005991978964,0.39063001532687514,3.6371677617244815
mid,252,3,2021-11-01,373,0.10055633972533785,0.10113864190677588,0.11766289597766184,0.0056972484042593745,0.5866691204401133,3.492588078977159
mid,252,3,2021-12-01,374,0.12429500408965467,0.12381394000379692,0.14227254973143844,0.004880336270720849,0.5215688727490957,4.086119018420595
mid,252,3,2022-01-03,376,0.12206019443949058,0.1215342467246519,0.13696491298193295,0.014968887458852128,0.5899271564126201,4.196863141702081
mid,252,3,2022-02-01,376,0.17434479105758285,0.17227815227628956,0.1614026889541104,0.009507512643763222,0.2953827868865031,5.3877056999696755
mid,252,3,2022-03-01,376,0.19880559613066642,0.1910878331134185,0.1958045323223138,0.07059481054644724,0.17209460383618658,7.12793036959792
mid,252,3,2022-04-01,377,0.1852513600717206,0.18168934502403075,0.17280092311566111,0.025856327480863167,0.18148893062775562,6.9251761924795
mid,252,3,2022-05-02,379,0.17731114987063204,0.1783799311310241,0.19140865771600135,0.014265894377570119,0.6377543566580239,7.575286120167716
mid,252,3,2022-06-01,379,0.21101586097863834,0.2123606063099,0.21165582196937713,0.014997780649430062,0.4933275495942371,8.797433032084392
mid,252,3,2022-07-01,381,0.18109064135226932,0.1751283200136654,0.18975545472316369,0.049240718197751644,0.030697371229337467,9.494327748010194
mid,252,3,2022-08-01,385,0.13437983855926827,0.13159079494886117,0.14355042923656547,0.020643715644609376,0.4724095187697297,9.481070386973547
mid,252,3,2022-09-01,385,0.17021704337062205,0.17076647502898268,0.16339311791987254,0.010884250162180545,0.5998834855053896,9.520321431454384
mid,252,3,2022-10-03,386,0.2073389355450459,0.20758207183270155,0.20698389444878634,0.009540042418854576,0.31482755731681,10.004845151893303
mid,252,3,2022-11-01,387,0.1834809990830323,0.17827362420874368,0.1884137846428017,0.031480388848007704,0.4907036895943637,10.40030410802517
mid,252,3,2022-12-01,387,0.08332916959811901,0.0854774119817223,0.07604907139937607,0.04219197661576026,1.245902137539773,11.47961432407996
mid,252,3,2023-01-03,387,0.12446772164055578,0.12221328594682102,0.13917115346986236,0.012506922745798277,0.4428975660487493,11.551418105039655
mid,252,3,2023-02-01,387,0.12285176980356267,0.11848821831282438,0.12813290485343357,0.0543024759820979,0.1261947598831672,11.788738004336464
mid,252,3,2023-03-01,387,0.16362348592996215,0.1601415705782273,0.15795150772596625,0.03469595395476363,0.5829476239211104,12.35511484355535
mid,252,3,2023-04-03,388,0.15276287649343262,0.14682621138177346,0.15115258402199094,0.10193485652006229,-0.034909465765028624,13.894104107524988
mid,252,3,2023-05-01,388,0.1912452878767231,0.18348581296375954,0.21874146914331047,0.15507396380517158,-0.10174555785404027,13.62004127350955
mid,252,3,2023-06-01,388,0.09828434915608399,0.0955493574709968,0.09909789435697434,0.029329124127132757,0.9264518405198046,12.421108369124491
mid,252,3,2023-07-03,388,0.1192003555287512,0.11348320342931249,0.10937858508277791,0.07240777619092091,-0.015997787185201617,11.904964408662583
mid,252,3,2023-08-01,388,0.09153278644345893,0.08860397319973566,0.09813193379444086,0.025779102131384086,0.2153525018553668,11.989636352198195
mid,252,3,2023-09-01,388,0.11053696426794492,0.10851030429246804,0.11431474270992438,0.019445866790162105,0.24404168249478597,11.774473682825855
mid,252,3,2023-10-02,389,0.13527274839148615,0.13517115681867933,0.13097412009000436,0.005849930613369461,0.3089667512543208,11.184683284024636
mid,252,3,2023-11-01,389,0.09324022020740474,0.09309889212123404,0.10362503130983262,0.03906506665266817,1.181953834190233,10.58206126522551
mid,252,3,2023-12-01,389,0.17445058972640096,0.16507849077527012,0.18775841360702436,0.08054259409999093,-0.08114505928628901,10.103348232462567
mid,252,3,2024-01-02,389,0.08214800395668836,0.08197132847497977,0.0920975881605784,0.03794471024667488,0.7972764501722027,10.424680888216482
mid,252,3,2024-02-01,389,0.07988091460679254,0.07890461055680655,0.08541909295285594,0.018948892627083786,0.9412791361884278,10.030474447120035
mid,252,3,2024-03-01,390,0.07269033466997014,0.07045907223116324,0.07263584714556393,0.03387189935773938,0.6403309354960061,10.05205290202045
mid,252,3,2024-04-01,391,0.08959195512986476,0.08940340620609866,0.08854705176326996,0.015332633982271674,0.5884521973611501,9.500198514514219
mid,252,3,2024-05-01,391,0.09751932763938563,0.09724167224737591,0.1192165084322457,0.006448539919186982,0.34970309655556386,9.74361007983077
mid,252,3,2024-06-03,391,0.08413143969003134,0.08356169202435275,0.0835994496101405,0.04529511189932545,0.41300611459793024,7.0620259336561615
mid,252,3,2024-07-01,394,0.08506020867617242,0.08351609304345285,0.09187484283366015,0.006288198392392061,1.2851380045509284,6.68499805259122
mid,252,3,2024-08-01,395,0.1222127597986933,0.12200447780452627,0.11911454440628713,0.007235612953756103,0.7467349666561656,6.574914342713862
mid,252,3,2024-09-03,395,0.09360055103539618,0.08928146444489889,0.10189075633144955,0.040157825373677875,0.39895669632152164,7.019233720109844
mid,252,3,2024-10-01,396,0.07327091453373288,0.07280365178668298,0.07319410990172218,0.004088043897654687,0.5984461591332357,6.90296691304976
mid,252,3,2024-11-01,396,0.12368317934398601,0.12103059964939877,0.1334293628739529,0.025207044369409518,0.666456512046081,6.376529783013022
mid,252,3,2024-12-02,396,0.10000792329256637,0.10048915459032834,0.10918518182631483,0.0077640688173875195,0.5241450504596694,5.856737045833579
mid,252,3,2025-01-02,396,0.1758199219446385,0.171270075150091,0.16573040522497784,0.023881019302043716,-0.14531165046214378,5.717567323177737
mid,252,3,2025-02-03,396,0.10142886033922542,0.09885172598894895,0.10109142545150121,0.020314973004848216,0.32393107991517245,5.351361419942908
mid,252,3,2025-03-03,397,0.1312563988021638,0.13026645068776727,0.12380123801167144,0.0056733756855900565,0.4703339461364704,5.359807873021704
mid,252,3,2025-04-01,397,0.3120100526004637,0.31172099011853066,0.2975986448139548,0.0046483781465309825,0.5135635787486648,5.810065927694059
mid,252,3,2025-05-01,398,0.1872097650105764,0.17994412131292478,0.17525596799989343,0.05848050243916257,0.05177960338368259,9.797394978465555
mid,252,3,2025-06-02,398,0.10947436367630524,0.10657348543863296,0.10167782872763972,0.059936834923633706,0.27893800367705057,12.226776382607097
mid,252,3,2025-07-01,398,0.10232653465874804,0.09961319848739578,0.10247061189439485,0.038600872104853315,0.33509439314024925,11.838402713000026
mid,252,3,2025-08-01,398,0.1233288790466449,0.12107276327411261,0.11120928592476284,0.041394719133223554,0.3463624871556903,11.73021792250686
mid,252,3,2025-09-02,398,0.10836776464916514,0.10851191866808972,0.10209633645959654,0.02704216544487673,0.051816290237201024,11.65870229729597
mid,252,3,2025-10-01,398,0.16148044968017589,0.1626001383176307,0.12331397805168594,0.05058096551276076,-0.07389755799714748,11.268328270577241
mid,252,3,2025-11-03,399,0.11700847823404231,0.11730253550976022,0.12422146586572953,0.024322368851875175,0.3998254669593386,11.039397867552246
mid,252,3,2025-12-01,399,0.09251985399694096,0.09600922855950564,0.12362324086162445,0.03604274512130323,0.12099076053837732,12.506526302173526
mid,252,3,2026-01-02,399,0.09700956658415999,0.09951571427341241,0.08983223591376747,0.03965260760955052,0.4127554620160807,12.991781991902645
mid,252,3,2026-02-02,399,0.17377508315091694,0.17525047765836033,0.148879902359416,0.11390496515313367,-0.17220480383632952,13.252943608585774
mid,252,3,2026-03-02,399,0.13479380631695362,0.13723385321488618,0.12771273421915047,0.02207573176352711,0.2938700311637852,11.85161365127113
mid,252,3,2026-04-01,399,0.1285532429526255,0.12817924525585225,0.12416411027636526,0.031428494795049375,0.07604428602558388,10.893886165350688
mid,252,3,2026-05-01,399,0.09043562641481918,0.08790694424138738,0.09538848142257278,0.02504453064914872,0.5009557208267408,5.475512868104832
